지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
421,해운대역,부산도시철도 2호선,S2602,일반역,0,-,-,26350
423,동백역,부산도시철도 2호선,S2602,일반역,0,-,-,26350
425,시립미술관역,부산도시철도 2호선,S2602,일반역,0,-,-,26350
427,센텀시티역,부산도시철도 2호선,S2602,일반역,0,-,-,26350
