지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
824,강매역,경의중앙선,k0203,일반역,0,-,-,41280
823,매 천,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
825,지축역,일산선,k0305,일반역,0,-,-,41280
826,매천시장,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
827,행신역,경의중앙선,k0203,일반역,0,-,-,41280
