지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
1011,고진역,에버라인,T4101,일반역,0,-,-,41460
1012,보평역,에버라인,T4101,일반역,0,-,-,41460
1013,둔전역,에버라인,T4101,일반역,0,-,-,41460
1014,전대-에버랜드역,에버라인,T4101,일반역,0,-,-,41460
