지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
80,잠원,서울 도시철도 3호선,S1103,일반역,0,-,-,11650
81,고속터미널,서울 도시철도 3호선,S1103,환승역,2,S1107+S1109,서울 도시철도 7호선+서울 도시철도 9호선,11650
82,교대,서울 도시철도 3호선,S1103,환승역,1,S1103,서울 도시철도 3호선,11650
83,남부터미널,서울 도시철도 3호선,S1103,일반역,0,-,-,11650
84,양재,서울 도시철도 3호선,S1103,환승역,1,I1102,신분당선,11650
