지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
940,기장역,동해선,k0211,일반역,0,-,-,26710
941,일광역,동해선,k0211,일반역,0,-,-,26710
942,선바위역,과천선,k0303,일반역,0,-,-,41290
943,경마공원역,과천선,k0303,일반역,0,-,-,41290
