지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
640,새절,서울 도시철도 6호선,S1106,일반역,0,-,-,11380
641,증산,서울 도시철도 6호선,S1106,일반역,0,-,-,11380
642,디지털미디어시티,서울 도시철도 6호선,S1106,환승역,2,I4107+I2801,경의중앙선+공항선,11380
643,인천논현역,수인선,K2015,일반역,0,-,-,28200
