지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
321,청평역,경춘선,k0210,일반역,0,-,-,41820
320,대구,대구 도시철도 1호선,S2701,일반역,0,-,-,27230
319,남산역,부산도시철도 1호선,S2601,일반역,0,-,-,26410
322,국수역,경의중앙선,k0212,일반역,0,-,-,41830
