지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
387,화서역,경부선,k0201,일반역,0,-,-,41110
386,동암역,경인선,k0301,일반역,0,-,-,28237
388,수원역,경부선,k0201,환승역,1,k0304+k0201,경부/분당,41110
389,간석역,경인선,k0301,일반역,0,-,-,28200
390,세류역,경부선,k0201,일반역,0,-,-,41110
391,주안역,경인선,k0301,환승역,1,-,경인/인천2,28177
