지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
253,서면역(1호선),부산도시철도 1호선,S2601,환승역,2,S2601+S2602,부산도시철도 1호선+부산도시철도 2호선,26230
259,월배,대구 도시철도 1호선,S2701,일반역,0,-,-,27290
254,광운대역,경원선,k0205,환승역,1,-,경춘/1,11350
255,연지공원역,부산-김해경전철,L4801,일반역,0,-,-,48250
258,평동역,광주도시철도 1호선,S2901,일반역,0,-,-,29200
260,월드컵경기장,대전도시철도 1호선,S3001,일반역,0,-,-,30200
257,중랑역,경의중앙선,k0212,환승역,1,k0212+k0210,경의중앙/경춘,11260
