지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
710,이수,서울 도시철도 7호선,S1107,환승역,1,S1104,서울 도시철도 4호선,11590
711,남성,서울 도시철도 7호선,S1107,일반역,0,-,-,11590
712,숭실대입구,서울 도시철도 7호선,S1107,일반역,0,-,-,11590
713,상도,서울 도시철도 7호선,S1107,일반역,0,-,-,11590
714,장승배기,서울 도시철도 7호선,S1107,일반역,0,-,-,11590
