지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
974,범골,의정부경전철,L4101,일반역,0,-,-,41150
976,경전철의정부,의정부경전철,L4101,일반역,0,-,-,41150
978,의정부시청,의정부경전철,L4101,일반역,0,-,-,41150
980,흥선,의정부경전철,L4101,일반역,0,-,-,41150
982,의정부중앙,의정부경전철,L4101,일반역,0,-,-,41150
