지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
870,야당역,경의중앙선,k0203,일반역,0,-,-,41480
869,서문시장,대구 도시철도 3호선,S2703,일반역,0,-,-,27110
871,운정역,경의중앙선,k0203,일반역,0,-,-,41480
872,청라언덕,대구 도시철도 3호선,S2703,환승역,2,S2703+S2702,대구 도시철도 3호선 + 대구 도시철도 2호선,27110
874,남 산,대구 도시철도 3호선,S2703,일반역,0,-,-,27110
873,금릉역,경의중앙선,k0203,일반역,0,-,-,41480
