지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
47,당산,서울 도시철도 2호선,S1102,환승역,1,S1109,서울 도시철도 9호선,11560
48,합정,서울 도시철도 2호선,S1102,환승역,1,S1106,서울 도시철도 6호선,11440
49,홍대입구,서울 도시철도 2호선,S1102,환승역,2,I4107+I2801,경의중앙선+공항선,11440
50,신촌,서울 도시철도 2호선,S1102,일반역,0,-,-,11440
51,이대,서울 도시철도 2호선,S1102,일반역,0,-,-,11440
