지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
963,미사역,지하철하남선,S1105,일반역,0,N,N,41450
964,하남풍산역,지하철하남선,S1105,일반역,0,N,N,41450
965,다대포해수욕장,부산도시철도 1호선,S2601,일반역,0,-,-,26380
966,다대포항역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
967,낫개역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
