지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
125,소태역,광주도시철도 1호선,S2901,일반역,0,-,-,29110
127,판암,대전도시철도 1호선,S3001,일반역,0,-,-,30110
126,사상역,부산-김해경전철,L4801,환승역,2,L4801+S2602,부산-김해경전철+부산도시철도 2호선,26530
129,구래역,김포골드라인,L4101,일반역,0,-,-,41570
130,신평역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
128,동두천역,경원선,k0205,일반역,0,-,-,41250
