지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
780,부평,인천지하철 1호선,S2801,환승역,1,I2801+I1101,1호선,28237
781,동수,인천지하철 1호선,S2801,일반역,0,-,-,28237
782,부평삼거리,인천지하철 1호선,S2801,일반역,0,-,-,28237
783,간석오거리,인천지하철 1호선,S2801,일반역,0,-,-,28200
784,인천시청,인천지하철 1호선,S2801,일반역,0,-,-,28200
