지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
916,삼전,서울 도시철도 9호선,S1109,일반역,0,-,-,11710
917,석촌고분,서울 도시철도 9호선,S1109,일반역,0,-,-,11710
918,석촌,서울 도시철도 9호선,S1109,환승역,1,S1108,서울 도시철도 8호선,11710
919,송파나루,서울 도시철도 9호선,S1109,일반역,0,-,-,11710
920,한성백제,서울 도시철도 9호선,S1109,일반역,0,-,-,11710
