지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
705,학동,서울 도시철도 7호선,S1107,일반역,0,-,-,11680
706,논현,서울 도시철도 7호선,S1107,일반역,0,-,-,11680
707,반포,서울 도시철도 7호선,S1107,일반역,0,-,-,11650
708,고속터미널,서울 도시철도 7호선,S1107,환승역,2,S1103+S1109,서울 도시철도 3호선+서울 도시철도 9호선,11650
709,내방,서울 도시철도 7호선,S1107,일반역,0,-,-,11650
