지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
752,망미역,부산도시철도 3호선,S2603,일반역,0,-,-,26500
753,배산역,부산도시철도 3호선,S2603,일반역,0,-,-,26470
754,물만골역,부산도시철도 3호선,S2603,일반역,0,-,-,26470
755,연산역(3호선),부산도시철도 3호선,S2603,환승역,2,S2603+S2601,부산도시철도 3호선+부산도시철도 1호선,26470
756,거제역,부산도시철도 3호선,S2603,일반역,0,-,-,26470
