지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
19,한양대,서울 도시철도 2호선,S1102,일반역,0,-,-,11200
20,뚝섬,서울 도시철도 2호선,S1102,일반역,0,-,-,11200
21,성수,서울 도시철도 2호선,S1102,일반역,0,-,-,11200
22,건대입구,서울 도시철도 2호선,S1102,환승역,1,S1107,서울 도시철도 7호선,11215
23,구의,서울 도시철도 2호선,S1102,일반역,0,-,-,11215
