지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
811,동 천,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
809,가좌역,경의중앙선,k0203,환승역,0,-,-,11410
808,강서구청역,부산도시철도 3호선,S2603,일반역,0,-,-,26440
810,화정역,일산선,k0305,일반역,0,-,-,41280
814,체육공원역,부산도시철도 3호선,S2603,일반역,0,-,-,26440
815,칠곡운암,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
813,디지털미디어시티역,경의중앙선,k0203,환승역,1,-,6/공항/경의중앙,11380
812,원당역,일산선,k0305,일반역,0,-,-,41280
