지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
724,온수,서울 도시철도 7호선,S1107,환승역,1,S1101,서울 도시철도 1호선,11530
725,까치울,서울 도시철도 7호선,S1107,일반역,0,-,-,41190
726,부천종합운동장,서울 도시철도 7호선,S1107,일반역,0,-,-,41190
727,춘의,서울 도시철도 7호선,S1107,일반역,0,-,-,41190
728,신중동,서울 도시철도 7호선,S1107,일반역,0,-,-,41190
