지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
994,어룡,의정부경전철,L4101,일반역,0,-,-,41150
996,송산,의정부경전철,L4101,일반역,0,-,-,41150
998,탑석,의정부경전철,L4101,일반역,0,-,-,41150
1000,기흥역,에버라인,T4101,환승역,1,K237,기흥역,41460
