지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
630,오이도,수인선,K2015,환승역,1,K2015,수인/4,41390
631,달월역,수인선,K2015,일반역,0,-,-,41390
632,월곶역,수인선,K2015,일반역,0,-,-,41390
633,소래포구역,수인선,K2015,일반역,0,-,-,28200
634,응암,서울 도시철도 6호선,S1106,일반역,0,-,-,11380
