지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
817,대저역,부산도시철도 3호선,S2603,일반역,0,-,-,26440
819,구 암,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
816,원흥역,일산선,k0305,일반역,0,-,-,41280
818,수색역,경의중앙선,k0203,일반역,0,-,-,11380
