지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
598,광화문,서울 도시철도 5호선,S1105,일반역,0,-,-,11110
599,종로3가,서울 도시철도 5호선,S1105,환승역,2,S1101+S1105,서울 도시철도 1호선+서울 도시철도 5호선,11110
600,을지로4가,서울 도시철도 5호선,S1105,환승역,1,S1102,서울 도시철도 2호선,11140
601,동대문역사문화공원,서울 도시철도 5호선,S1105,환승역,2,S1104+S1105,서울 도시철도 4호선+서울 도시철도 5호선,11140
