지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
937,신해운대역,동해선,k0211,일반역,0,-,-,26350
936,여주역,경강선,k0218,일반역,0,-,-,41670
938,송정역,동해선,k0211,일반역,0,-,-,26350
939,오시리아역,동해선,k0211,일반역,0,-,-,26710
