지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
911,봉은사,서울 도시철도 9호선,S1109,일반역,0,-,-,11680
913,경기광주역,경강선,k0218,일반역,0,-,-,41610
912,고촌역,부산도시철도 4호선,S2604,일반역,0,-,-,26710
914,교대역,동해선,k0211,환승역,1,-,부산지하철1호선,26470
915,종합운동장,서울 도시철도 9호선,S1109,환승역,1,S1102,서울 도시철도 2호선,11710
