지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
832,완정,인천지하철 2호선,S2802,일반역,0,-,-,28260
833,독정,인천지하철 2호선,S2802,일반역,0,-,-,28260
834,검암,인천지하철 2호선,S2802,환승역,1,I2802+S2801,공항철도,28260
835,검바위,인천지하철 2호선,S2802,일반역,0,-,-,28260
836,아시아드경기장,인천지하철 2호선,S2802,일반역,0,-,-,28260
