지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
881,파주역,경의중앙선,k0203,일반역,0,-,-,41480
880,수성시장,대구 도시철도 3호선,S2703,일반역,0,-,-,27260
882,수성구민운동장,대구 도시철도 3호선,S2703,일반역,0,-,-,27260
883,문산역,경의중앙선,k0203,일반역,0,-,-,41480
