지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
584,목동,서울 도시철도 5호선,S1105,일반역,0,-,-,11470
585,오목교,서울 도시철도 5호선,S1105,일반역,0,-,-,11470
586,양평,서울 도시철도 5호선,S1105,일반역,0,-,-,11560
587,영등포구청,서울 도시철도 5호선,S1105,환승역,1,S1102,서울 도시철도 2호선,11560
