지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
958,초지역,안산선,k0302,일반역,0,-,-,41270
959,안산역,안산선,k0302,일반역,0,-,-,41270
960,신길온천역,안산선,k0302,일반역,0,-,-,41270
961,정왕역,안산선,k0302,일반역,0,-,-,41390
962,오이도역,안산선,k0302,환승역,1,k0302+k2015,안산/수인,41390
