지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
222,부산진역,부산도시철도 1호선,S2601,일반역,0,-,-,26170
221,부원역,부산-김해경전철,L4801,일반역,0,-,-,48250
223,방학역,경원선,k0205,일반역,0,-,-,11320
226,응봉역,경의중앙선,k0205,일반역,0,-,-,11200
228,갑천,대전도시철도 1호선,S3001,일반역,0,-,-,30170
227,공항역,광주도시철도 1호선,S2901,일반역,0,-,-,29200
225,설화명곡,대구 도시철도 1호선,S2701,일반역,0,-,-,27710
