지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
644,월드컵경기장,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
645,마포구청,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
646,망원,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
647,합정,서울 도시철도 6호선,S1106,환승역,1,S1102,서울 도시철도 2호선,11440
648,상수,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
