지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
238,구암,대전도시철도 1호선,S3001,일반역,0,-,-,30200
243,범일역,부산도시철도 1호선,S2601,일반역,0,-,-,26170
245,녹천역,경원선,k0205,일반역,0,-,-,11320
241,수로왕릉역,부산-김해경전철,L4801,일반역,0,-,-,48250
244,광주송정역,광주도시철도 1호선,S2901,일반역,0,-,-,29200
240,대곡,대구 도시철도 1호선,S2701,일반역,0,-,-,27290
239,청량리역,경의중앙선,k0205,환승역,1,k0205+k0210,경원/경춘/1,11230
