지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
159,중구청,대전도시철도 1호선,S3001,일반역,0,-,-,30140
161,덕계역,경원선,k0205,일반역,0,-,-,41630
160,등구역,부산-김해경전철,L4801,일반역,0,-,-,26440
162,사우(김포시청)역,김포골드라인,L4101,일반역,0,-,-,41570
165,대티역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
164,금남로5가역,광주도시철도 1호선,S2901,일반역,0,-,-,29170
