지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
1006,삼가역,에버라인,T4101,일반역,0,-,-,41460
1007,시청-용인대역,에버라인,T4101,일반역,0,-,-,41460
1008,명지대역,에버라인,T4101,일반역,0,-,-,41460
1009,김량장역,에버라인,T4101,일반역,0,-,-,41460
1010,운동장-송담대역,에버라인,T4101,일반역,0,-,-,41460
