지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
757,종합운동장역,부산도시철도 3호선,S2603,일반역,0,-,-,26470
758,사직역,부산도시철도 3호선,S2603,일반역,0,-,-,26260
760,미남역(3호선),부산도시철도 3호선,S2603,환승역,2,S2603+S2604,부산도시철도 3호선+부산도시철도 4호선,26260
759,대화역,일산선,k0305,일반역,0,-,-,41280
761,주엽역,일산선,k0305,일반역,0,-,-,41280
762,만덕역,부산도시철도 3호선,S2603,일반역,0,-,-,26320
