지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
701,건대입구,서울 도시철도 7호선,S1107,환승역,1,S1102,서울 도시철도 2호선,11215
702,뚝섬유원지,서울 도시철도 7호선,S1107,일반역,0,-,-,11215
703,청담,서울 도시철도 7호선,S1107,일반역,0,-,-,11680
704,강남구청,서울 도시철도 7호선,S1107,환승역,1,I4105,분당선,11680
