지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
771,경인교대입구,인천지하철 1호선,S2801,일반역,0,-,-,28245
772,작전,인천지하철 1호선,S2801,일반역,0,-,-,28245
773,갈산,인천지하철 1호선,S2801,일반역,0,-,-,28237
774,부평구청,인천지하철 1호선,S2801,환승역,1,I2801+S1107,7호선,28237
775,부평시장,인천지하철 1호선,S2801,일반역,0,-,-,28237
