지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
738,잠실,서울 도시철도 8호선,S1108,환승역,1,S1102,서울 도시철도 2호선,11710
739,석촌,서울 도시철도 8호선,S1108,환승역,1,S1109,서울 도시철도 9호선,11710
740,송파,서울 도시철도 8호선,S1108,일반역,0,-,-,11710
741,가락시장,서울 도시철도 8호선,S1108,환승역,1,S1103,서울 도시철도 3호선,11710
742,문정,서울 도시철도 8호선,S1108,일반역,0,-,-,11710
