지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
108,동대문역사문화공원,서울 도시철도 4호선,S1104,환승역,2,S1102+S1105,서울 도시철도 2호선+서울 도시철도 5호선,11140
109,충무로,서울 도시철도 4호선,S1104,환승역,1,S1103,서울 도시철도 3호선,11140
110,명동,서울 도시철도 4호선,S1104,일반역,0,-,-,11140
111,회현,서울 도시철도 4호선,S1104,일반역,0,-,-,11140
112,서울역,서울 도시철도 4호선,S1104,환승역,2,S1101+I2801,서울 도시철도 1호선+공항선,11170
