지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
146,사하역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
147,공항역,부산-김해경전철,L4801,일반역,0,-,-,26440
150,대전,대전도시철도 1호선,S3001,일반역,0,-,-,30110
149,문화전당역(구도청),광주도시철도 1호선,S2901,일반역,0,-,-,29110
145,운양역,김포골드라인,L4101,일반역,0,-,-,41570
148,지행역,경원선,k0205,일반역,0,-,-,41250
