지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
475,수서역,분당선,k0304,환승역,1,k0304+k0218,분당/3,11680
472,성서산업단지,대구 도시철도 2호선,S2702,일반역,0,-,-,27290
473,가야역,부산도시철도 2호선,S2602,일반역,0,-,-,26230
478,이곡,대구 도시철도 2호선,S2702,일반역,0,-,-,27290
479,복정역,분당선,k0304,환승역,1,k0304+k0218,분당/8,41130
476,동의대역,부산도시철도 2호선,S2602,일반역,0,-,-,26230
