지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
654,호구포역,수인선,K2015,일반역,0,-,-,28200
655,녹사평,서울 도시철도 6호선,S1106,일반역,0,-,-,11170
656,이태원,서울 도시철도 6호선,S1106,일반역,0,-,-,11170
657,한강진,서울 도시철도 6호선,S1106,일반역,0,-,-,11170
