지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
99,쌍문,서울 도시철도 4호선,S1104,일반역,0,-,-,11320
100,수유,서울 도시철도 4호선,S1104,일반역,0,-,-,11305
101,미아,서울 도시철도 4호선,S1104,일반역,0,-,-,11305
102,미아사거리,서울 도시철도 4호선,S1104,일반역,0,-,-,11305
103,길음,서울 도시철도 4호선,S1104,일반역,0,-,-,11290
