지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
904,영산대역,부산도시철도 4호선,S2604,일반역,0,-,-,26350
903,거제해맞이역,동해선,k0211,환승역,1,-,부산지하철3호선,26470
907,거제역,동해선,k0211,일반역,0,-,-,26470
906,동부산대학역,부산도시철도 4호선,S2604,일반역,0,-,-,26350
905,삼동역,경강선,k0218,일반역,0,-,-,41610
