지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
330,오빈역,경의중앙선,k0212,일반역,0,-,-,41830
331,노포역,부산도시철도 1호선,S2601,일반역,0,-,-,26410
328,신천,대구 도시철도 1호선,S2701,일반역,0,-,-,27140
327,남영역,경부선,k0201,일반역,0,-,-,11170
329,가평역,경춘선,k0210,일반역,0,-,-,41820
