지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
921,올림픽공원,서울 도시철도 9호선,S1109,환승역,1,S1105,서울 도시철도 5호선,11710
922,둔촌오륜,서울 도시철도 9호선,S1109,일반역,0,-,-,11710
923,중앙보훈병원,서울 도시철도 9호선,S1109,일반역,0,-,-,11740
925,안평역,부산도시철도 4호선,S2604,일반역,0,-,-,26710
924,초월역,경강선,k0218,일반역,0,-,-,41610
926,동래역,동해선,k0211,일반역,0,-,-,26260
