지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
275,사상역,부산-김해경전철,L4801,환승역,2,L4801+S2602,부산-김해경전철+부산도시철도 2호선,26530
278,반석,대전도시철도 1호선,S3001,일반역,0,-,-,30200
279,송현,대구 도시철도 1호선,S2701,일반역,0,-,-,27290
277,양원역,경의중앙선,k0212,일반역,0,-,-,11260
280,외대앞역,경원선,k0205,일반역,0,-,-,11230
276,신내역,경춘선,k0210,일반역,0,-,-,11260
281,시청역,부산도시철도 1호선,S2601,일반역,0,-,-,26470
