지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
649,광흥창,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
650,대흥,서울 도시철도 6호선,S1106,일반역,0,-,-,11440
651,공덕,서울 도시철도 6호선,S1106,환승역,3,S1105+I4107+I2801,서울 도시철도 5호선+경의중앙선+공항선,11440
652,효창공원앞,서울 도시철도 6호선,S1106,환승역,1,I4107,경의중앙선,11170
653,삼각지,서울 도시철도 6호선,S1106,환승역,1,S1104,서울 도시철도 4호선,11170
