지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
349,해안,대구 도시철도 1호선,S2701,일반역,0,-,-,27140
350,남춘천역,경춘선,k0210,일반역,0,-,-,42110
348,영등포역,경부선,k0201,일반역,0,-,-,11560
