지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
507,수내역,분당선,k0304,일반역,0,-,-,41130
504,모덕역,부산도시철도 2호선,S2602,일반역,0,-,-,26530
505,청라언덕,대구 도시철도 2호선,S2702,환승역,2,S2702+S2703,대구 도시철도 2호선 + 대구 도시철도 3호선,27110
508,모라역,부산도시철도 2호선,S2602,일반역,0,-,-,26530
510,반월당,대구 도시철도 2호선,S2702,환승역,2,S2702+S2701,대구 도시철도 2호선 + 대구 도시철도 1호선,27110
509,정자역,분당선,k0304,환승역,1,-,분당/신분당,41130
