지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
516,구명역,부산도시철도 2호선,S2602,일반역,0,-,-,26320
517,오리역,분당선,k0304,일반역,0,-,-,41130
518,대구은행,대구 도시철도 2호선,S2702,일반역,0,-,-,27260
523,범어,대구 도시철도 2호선,S2702,일반역,0,-,-,27260
520,죽전역,분당선,k0304,일반역,0,-,-,41460
521,덕천역(2호선),부산도시철도 2호선,S2602,환승역,2,S2602+S2603,부산도시철도 2호선+부산도시철도 3호선,26320
