지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
862,백마역,경의중앙선,k0203,일반역,0,-,-,41280
861,팔달시장,대구 도시철도 3호선,S2703,일반역,0,-,-,27230
864,원 대,대구 도시철도 3호선,S2703,일반역,0,-,-,27170
863,풍산역,경의중앙선,k0203,일반역,0,-,-,41280
