지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
541,대공원,대구 도시철도 2호선,S2702,일반역,0,-,-,27260
542,상갈역,분당선,k0304,일반역,0,-,-,41460
540,금곡역,부산도시철도 2호선,S2602,일반역,0,-,-,26320
545,호포역,부산도시철도 2호선,S4802,일반역,0,-,-,48330
544,청명역,분당선,k0304,일반역,0,-,-,41110
547,고산,대구 도시철도 2호선,S2702,일반역,0,-,-,27260
