지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
137,학동증심사입구역,광주도시철도 1호선,S2901,일반역,0,-,-,29110
134,신흥,대전도시철도 1호선,S3001,일반역,0,-,-,30110
132,괘법르네시떼역,부산-김해경전철,L4801,일반역,0,-,-,26530
136,하단역,부산도시철도 1호선,S2601,일반역,0,-,-,26380
135,보산역,경원선,k0205,일반역,0,-,-,41250
131,마산역,김포골드라인,L4101,일반역,0,-,-,41570
