지하철역번호,지하철역사명,노선명,노선번호,환승역구분,환승노선개수,환승노선번호,환승노선명,법정동코드
677,연수역,수인선,K2015,일반역,0,-,-,28185
678,송도역,수인선,K2015,일반역,0,-,-,28185
679,인하대역,수인선,K2015,일반역,0,-,-,28177
680,숭의역,수인선,K2015,일반역,0,-,-,28177
681,신포역,수인선,K2015,일반역,0,-,-,28110
