,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"14,900",1993,2017,연삼로,00560,00001,50110,01,3349137,일도이동,0113,0001,50110,10200,1,일도수선화,6,13,50110-20,49.06,113-1,50110,4,,,0
36,,"16,500",1989,2017,고마로19길,00018,00000,50110,01,4847070,일도이동,0417,0003,50110,10200,1,서해2,6,14,50110-16,129.86,417-3,50110,2,,,0
37,,"21,400",1993,2017,천수로,00068,00000,50110,01,3349190,일도이동,0047,0001,50110,10200,1,일도신천지,6,16,50110-28,59.97,47-1,50110,1,,,0
38,,"25,200",1995,2017,태성로,00003,00000,50110,01,3349199,일도이동,0113,0000,50110,10200,1,일도우성1,6,20,50110-24,76.43,113,50110,4,,,0
39,,"23,700",1991,2017,천수로11길,00010,00000,50110,01,4848826,일도이동,0405,0000,50110,10200,1,동남2,6,24,50110-8,84.05,405,50110,2,,,0
40,,"21,000",1993,2017,천수로,00068,00000,50110,01,3349190,일도이동,0047,0001,50110,10200,1,일도신천지,6,24,50110-28,59.97,47-1,50110,6,,,0
41,,"18,000",2003,2017,성지로,00006,00000,50110,03,3349102,이도일동,1536,0001,50110,10300,1,공간아트빌,6,16,50110-237,83.46,1536-1,50110,7,,,0
42,,"20,000",2005,2017,중앙로,00109,00001,50110,02,3349184,이도일동,1529,0006,50110,10300,1,장원아이비,6,18,50110-802,84.61,1529-6,50110,9,,,0
43,,"25,700",2002,2017,서광로29길,00028,00000,50110,01,4847894,이도일동,1685,0001,50110,10300,1,태광,6,29,50110-287,104.22,1685-1,50110,5,,,0
44,,"32,000",1988,2017,구남로,00043,00000,50110,01,3349021,이도이동,0777,0000,50110,10400,1,주공2차,6,1,50110-45,39.72,777,50110,2,,,0
45,,"32,000",1989,2017,구남로,00043,00000,50110,01,3349021,이도이동,0777,0000,50110,10400,1,주공3,6,8,50110-46,39.3,777,50110,2,,,0
46,,"9,700",2012,2017,가령로,00076,00000,50110,01,3349001,이도이동,1061,0010,50110,10400,1,메디치,6,8,50110-3260,25.87,1061-10,50110,10,,,0
47,,"29,000",2009,2017,고산동산1길,00002,00000,50110,01,4847089,이도이동,1034,0001,50110,10400,1,이도월드하우스,6,8,50110-3027,83.942,1034-1,50110,7,,,0
48,,"38,000",1989,2017,구남로,00043,00000,50110,01,3349021,이도이동,0777,0000,50110,10400,1,주공3,6,8,50110-46,47.01,777,50110,3,,,0
49,,"11,500",2011,2017,서광로30길,00008,00000,50110,01,4847896,이도이동,1780,0001,50110,10400,1,석정시티빌,6,14,50110-3194,20.34,1780-1,50110,8,,,0
50,,"35,000",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,15,50110-44,49.22,888,50110,5,,,0
51,,"29,300",2013,2017,신성로10길,00041,00000,50110,01,4848128,이도이동,1021,0003,50110,10400,1,도남아델하임,6,15,50110-3410,82.65,1021-3,50110,2,,,0
52,,"38,100",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,19,50110-44,59.3,888,50110,2,,,0
53,,"17,000",1990,2017,가령로,00046,00000,50110,01,3349001,이도이동,1130,0004,50110,10400,1,대유맨션,6,20,50110-37,96.48,1130-4,50110,3,,,0
54,,"38,650",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,26,50110-44,59.3,888,50110,2,,,0
55,,"37,000",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,26,50110-44,59.3,888,50110,1,,,0
56,,"33,000",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,26,50110-44,49.22,888,50110,2,,,0
57,,"39,000",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,26,50110-44,59.3,888,50110,2,,,0
58,,"39,102",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,27,50110-44,59.3,888,50110,5,,,0
59,,"32,000",1989,2017,구남로,00043,00000,50110,01,3349021,이도이동,0777,0000,50110,10400,1,주공3,6,27,50110-46,39.3,777,50110,2,,,0
60,,"35,250",1985,2017,구남로7길,00036,00000,50110,01,4847233,이도이동,0888,0000,50110,10400,1,주공1,6,28,50110-44,49.22,888,50110,2,,,0
61,,"14,500",2012,2017,서광로18길,00005,00019,50110,01,4847884,삼도일동,0572,0015,50110,10500,1,금광아이빌,6,20,50110-3264,41.1788,572-15,50110,10,,,0
62,,"22,200",2004,2017,서사로18길,00029,00000,50110,01,4847919,삼도일동,0514,0000,50110,10500,1,에이스아트빌,6,21,50110-349,84.87,514,50110,6,,,0
63,,"23,000",1993,2017,만덕로3길,00026,00000,50110,01,4847631,건입동,0940,0003,50110,10700,1,현대,6,5,50110-98,84.72,940-3,50110,2,,,0
64,,"18,900",1993,2017,만덕로3길,00026,00000,50110,01,4847631,건입동,0940,0003,50110,10700,1,현대,6,16,50110-98,67.93,940-3,50110,7,,,0
65,,"20,000",1993,2017,만덕로3길,00026,00000,50110,01,4847631,건입동,0940,0003,50110,10700,1,현대,6,29,50110-98,67.93,940-3,50110,7,,,0
66,,"29,000",2006,2017,남성로,00067,00000,50110,03,3349037,용담일동,0251,0023,50110,10800,1,덕진어울림(A동),6,26,50110-2936,107.6,251-23,50110,2,,,0
67,,"24,000",1994,2017,서해안로,00648,00000,50110,02,3349093,용담삼동,0516,0002,50110,11000,1,세진,6,7,50110-312,131.52,516-2,50110,3,,,0
68,,"30,000",1991,2017,용담로5길,00025,00000,50110,01,4848405,용담삼동,0505,0000,50110,11000,1,용두암현대1,6,26,50110-91,134.56,505,50110,6,,,0
69,,"23,000",1998,2017,동화로1길,00039,00000,50110,01,4847618,화북일동,0009,0001,50110,11100,1,"화북주공2,3단지",6,1,50110-115,59.93,9-1,50110,4,,,0
70,,"24,900",1998,2017,동화로1길,00039,00000,50110,01,4847618,화북일동,0009,0001,50110,11100,1,"화북주공2,3단지",6,6,50110-115,59.93,9-1,50110,6,,,0
71,,"31,500",1998,2017,동화로1길,00011,00000,50110,01,4847618,화북일동,0010,0001,50110,11100,1,화북주공1단지,6,8,50110-114,84.6,10-1,50110,6,,,0
72,,"22,800",1998,2017,동화로1길,00039,00000,50110,01,4847618,화북일동,0009,0001,50110,11100,1,"화북주공2,3단지",6,12,50110-115,59.93,9-1,50110,3,,,0
73,,"17,500",1998,2017,동화로1길,00010,00000,50110,01,4847618,화북일동,0012,0001,50110,11100,1,화북주공4단지,6,18,50110-118,49.5,12-1,50110,1,,,0
74,,"32,000",1998,2017,동화로1길,00011,00000,50110,01,4847618,화북일동,0010,0001,50110,11100,1,화북주공1단지,6,27,50110-114,84.6,10-1,50110,4,,,0
75,,"19,900",1998,2017,동화로1길,00010,00000,50110,01,4847618,화북일동,0012,0001,50110,11100,1,화북주공4단지,6,27,50110-118,59.93,12-1,50110,1,,,0
76,,"40,100",2013,2017,화삼로,00012,00000,50110,01,4849184,화북이동,0116,0000,50110,11200,1,제주삼화사랑으로부영2차,6,2,50110-3427,84.3616,116,50110,6,,,0
77,,"39,800",2013,2017,화삼로,00012,00000,50110,01,4849184,화북이동,0116,0000,50110,11200,1,제주삼화사랑으로부영2차,6,13,50110-3427,84.3616,116,50110,10,,,0
78,,"40,500",2013,2017,화삼로,00012,00000,50110,01,4849184,화북이동,0116,0000,50110,11200,1,제주삼화사랑으로부영2차,6,20,50110-3427,84.3616,116,50110,6,,,0
79,,"47,000",2014,2017,화삼로,00032,00000,50110,01,4849184,화북이동,0117,0000,50110,11200,1,제주삼화엘에이치2단지,6,26,50110-3675,84.95,117,50110,10,,,0
80,,"40,700",2013,2017,화삼로,00012,00000,50110,01,4849184,화북이동,0116,0000,50110,11200,1,제주삼화사랑으로부영2차,6,30,50110-3427,84.3616,116,50110,3,,,0
81,,"21,600",2002,2017,선사로,00036,00000,50110,01,3349097,삼양이동,2114,0001,50110,11400,1,한라하이츠빌A동,6,1,50110-281,85,2114-1,50110,5,,,0
82,,"12,000",2002,2017,선사로,00036,00000,50110,01,3349097,삼양이동,2114,0001,50110,11400,1,한라하이츠빌A동,6,5,50110-281,50.28,2114-1,50110,4,,,0
83,,"16,100",2008,2017,설촌로4길,00011,00000,50110,01,4847986,삼양이동,2116,0008,50110,11400,1,아지스카이1차,6,26,50110-3008,79.86,2116-8,50110,5,,,0
84,,"26,000",2015,2017,설촌로6길,00006,00000,50110,01,4847987,삼양이동,2116,0003,50110,11400,1,삼양하녹,6,26,50110-3776,84.875,2116-3,50110,8,,,0
85,,"14,700",2003,2017,지석15길,00030,00000,50110,01,4848793,삼양이동,2113,0006,50110,11400,1,삼부비치,6,28,50110-236,59.69,2113-6,50110,10,,,0
86,,"11,500",1995,2017,지석12길,00005,00000,50110,01,4848790,삼양이동,2180,0016,50110,11400,1,한양,6,29,50110-361,84.63,2180-16,50110,4,,,0
87,,"64,000",2013,2017,인다1길,00020,00000,50110,01,4848607,아라일동,6121,0000,50110,11700,1,아라아이파크,6,13,50110-3553,107.5158,6121,50110,3,,,0
88,,"62,300",2012,2017,아란9길,00022,00000,50110,01,4848203,아라일동,6088,0000,50110,11700,1,아라스위첸,6,14,50110-3408,101.863,6088,50110,7,,,0
89,,"55,700",2012,2017,아란9길,00022,00000,50110,01,4848203,아라일동,6088,0000,50110,11700,1,아라스위첸,6,22,50110-3408,84.9973,6088,50110,3,,,0
90,,"28,500",2016,2017,연사2길,00016,00011,50110,00,4848272,오라이동,1495,0000,50110,12000,1,화인퍼스트빌3차,6,5,50110-3978,84.86,1495,50110,2,,,0
91,,"33,500",2016,2017,연사2길,00016,00011,50110,00,4848272,오라이동,1495,0000,50110,12000,1,화인퍼스트빌3차,6,5,50110-3978,84.86,1495,50110,7,,,0
92,,"18,000",1996,2017,정존11길,00017,00000,50110,01,4848673,노형동,2611,0010,50110,12200,1,영보2차,6,1,50110-172,66.86,2611-10,50110,7,,,0
93,,"50,000",2006,2017,수덕로,00044,00000,50110,01,3349107,노형동,2583,0001,50110,12200,1,노형뜨란채,6,1,50110-2909,84.67,2583-1,50110,10,,,0
94,,"29,000",2001,2017,과원로,00011,00000,50110,01,3349013,노형동,0754,0004,50110,12200,1,부영2차,6,1,50110-366,45.9078,754-4,50110,5,,,0
95,,"21,400",1996,2017,정존3길,00034,00000,50110,01,4848678,노형동,2527,0005,50110,12200,1,세기7차,6,2,50110-170,59.83,2527-5,50110,3,,,0
96,,"47,500",2001,2017,원노형로,00093,00000,50110,01,3349162,노형동,0732,0000,50110,12200,1,부영1차,6,2,50110-181,80.6583,732,50110,3,,,0
97,,"30,000",1992,2017,다랑곶4길,00009,00000,50110,01,4847433,노형동,1290,0001,50110,12200,1,대림,6,5,50110-175,83.16,1290-1,50110,5,,,0
98,,"44,000",2001,2017,과원북2길,00012,00000,50110,01,4847143,노형동,0754,0000,50110,12200,1,부영5차,6,5,50110-364,84.9508,754,50110,9,,,0
99,,"83,000",2002,2017,원노형로,00102,00000,50110,01,3349162,노형동,0731,0002,50110,12200,1,한화,6,5,50110-198,146.5708,731-2,50110,2,,,0
100,,"40,800",2001,2017,과원북2길,00012,00000,50110,01,4847143,노형동,0754,0000,50110,12200,1,부영5차,6,6,50110-364,84.9508,754,50110,2,,,0
101,,"28,500",2001,2017,과원로,00011,00000,50110,01,3349013,노형동,0754,0004,50110,12200,1,부영2차,6,6,50110-366,45.9078,754-4,50110,8,,,0
102,,"28,750",2001,2017,과원로,00011,00000,50110,01,3349013,노형동,0754,0004,50110,12200,1,부영2차,6,6,50110-366,45.9078,754-4,50110,7,,,0
103,,"42,500",2006,2017,수덕로,00044,00000,50110,01,3349107,노형동,2583,0001,50110,12200,1,노형뜨란채,6,7,50110-2909,84.67,2583-1,50110,3,,,0
104,,"48,700",2001,2017,원노형로,00093,00000,50110,01,3349162,노형동,0732,0000,50110,12200,1,부영1차,6,8,50110-181,80.6583,732,50110,7,,,0
105,,"39,500",2006,2017,수덕로,00044,00000,50110,01,3349107,노형동,2583,0001,50110,12200,1,노형뜨란채,6,8,50110-2909,75.18,2583-1,50110,2,,,0
106,,"28,000",1991,2017,정존5길,00017,00000,50110,01,4848679,노형동,2524,0001,50110,12200,1,한양,6,8,50110-197,115.62,2524-1,50110,2,,,0
107,,"39,500",2006,2017,수덕로,00044,00000,50110,01,3349107,노형동,2583,0001,50110,12200,1,노형뜨란채,6,10,50110-2909,74.89,2583-1,50110,1,,,0
108,,"45,500",2001,2017,과원로,00027,00000,50110,01,3349013,노형동,0754,0003,50110,12200,1,부영3차,6,13,50110-365,84.9508,754-3,50110,9,,,0
109,,"42,500",2001,2017,과원로,00027,00000,50110,01,3349013,노형동,0754,0003,50110,12200,1,부영3차,6,15,50110-365,84.9508,754-3,50110,7,,,0
110,,"79,000",2005,2017,수덕로,00078,00000,50110,01,3349107,노형동,2585,0002,50110,12200,1,노형이-편한세상,6,15,50110-2884,125.659,2585-2,50110,9,,,0
111,,"10,000",2001,2017,수덕5길,00013,00000,50110,01,4848045,노형동,1283,0006,50110,12200,1,미듬리드빌원룸,6,16,50110-180,36.54,1283-6,50110,5,,,0
112,,"49,000",2001,2017,원노형로,00093,00000,50110,01,3349162,노형동,0732,0000,50110,12200,1,부영1차,6,17,50110-181,80.6583,732,50110,11,,,0
113,,"44,250",2001,2017,과원로,00027,00000,50110,01,3349013,노형동,0754,0003,50110,12200,1,부영3차,6,20,50110-365,84.9508,754-3,50110,6,,,0
114,,"39,000",2007,2017,수덕9길,00011,00000,50110,01,4848047,노형동,1063,0004,50110,12200,1,노블레스,6,20,50110-2980,84.1587,1063-4,50110,9,,,0
115,,"43,650",2001,2017,과원로,00027,00000,50110,01,3349013,노형동,0754,0003,50110,12200,1,부영3차,6,21,50110-365,84.9508,754-3,50110,7,,,0
116,,"27,300",2001,2017,과원로,00011,00000,50110,01,3349013,노형동,0754,0004,50110,12200,1,부영2차,6,22,50110-366,45.9078,754-4,50110,4,,,0
117,,"18,000",2004,2017,정존3길,00011,00000,50110,01,4848678,노형동,2515,0011,50110,12200,1,웰빙파크,6,22,50110-370,61.1521,2515-11,50110,1,,,0
118,,"16,000",1984,2017,원노형10길,00028,00000,50110,01,4848490,노형동,0945,0000,50110,12200,1,유나이티드,6,23,50110-194,42.75,945,50110,3,,,0
119,,"62,000",2005,2017,수덕로,00078,00000,50110,01,3349107,노형동,2585,0002,50110,12200,1,노형이-편한세상,6,23,50110-2884,110.63,2585-2,50110,1,,,0
120,,"21,800",1998,2017,월랑북길,00018,00000,50110,01,4848533,노형동,1040,0001,50110,12200,1,삼환3차,6,26,50110-183,59.68,1040-1,50110,2,,,0
121,,"67,000",2005,2017,수덕로,00078,00000,50110,01,3349107,노형동,2585,0002,50110,12200,1,노형이-편한세상,6,26,50110-2884,110.63,2585-2,50110,10,,,0
122,,"49,000",2002,2017,한라대학로,00107,00000,50110,01,4849157,노형동,0753,0001,50110,12200,1,중흥에스클래스,6,26,50110-201,84.9963,753-1,50110,11,,,0
123,,"12,450",1984,2017,원노형10길,00028,00000,50110,01,4848490,노형동,0945,0000,50110,12200,1,유나이티드,6,27,50110-194,42.75,945,50110,4,,,0
124,,"35,000",2001,2017,연화로,00016,00000,50110,01,3349141,노형동,0732,0001,50110,12200,1,해오름,6,28,50110-199,59.56,732-1,50110,7,,,0
125,,"52,000",2001,2017,원노형로,00090,00000,50110,01,3349162,노형동,0731,0001,50110,12200,1,현대아이파크,6,28,50110-200,84.98,731-1,50110,3,,,0
126,,"73,000",2014,2017,노형12길,00024,00000,50110,01,4849220,노형동,3791,0001,50110,12200,1,노형2차아이파크,6,29,50110-3609,84.9071,3791-1,50110,11,,,0
127,,"78,000",2002,2017,원노형로,00102,00000,50110,01,3349162,노형동,0731,0002,50110,12200,1,한화,6,30,50110-198,126.0894,731-2,50110,15,,,0
128,,"15,050",2000,2017,우정로11길,00022,00000,50110,01,4848472,외도일동,0560,0001,50110,12300,1,외도부영1차,6,1,50110-374,39.84,560-1,50110,7,,,0
129,,"16,800",2000,2017,우정로11길,00022,00000,50110,01,4848472,외도일동,0560,0001,50110,12300,1,외도부영1차,6,2,50110-374,49.896,560-1,50110,11,,,0
130,,"20,000",2005,2017,우령4길,00039,00000,50110,01,4848462,외도일동,0636,0009,50110,12300,1,차밍1차,6,2,50110-2889,84.94,636-9,50110,2,,,0
131,,"28,500",2001,2017,우평로,00318,00000,50110,02,3349161,외도일동,0560,0002,50110,12300,1,부영(2차),6,5,50110-375,84.9873,560-2,50110,9,,,0
132,,"19,500",2003,2017,우정로,00002,00001,50110,01,3349160,외도일동,0418,0001,50110,12300,1,미듬리드빌,6,7,50110-283,82.76,418-1,50110,5,,,0
133,,"20,500",2000,2017,우정로11길,00022,00000,50110,01,4848472,외도일동,0560,0001,50110,12300,1,외도부영1차,6,7,50110-374,59.933,560-1,50110,3,,,0
134,,"28,850",2001,2017,우평로,00318,00000,50110,02,3349161,외도일동,0560,0002,50110,12300,1,부영(2차),6,8,50110-375,84.9873,560-2,50110,10,,,0
135,,"15,300",2015,2017,우령2길,00009,00000,50110,00,4848461,외도일동,0523,0002,50110,12300,1,외도휴안1차,6,12,50110-3804,41.31,523-2,50110,8,,,
136,,"19,800",2004,2017,우정로4길,00004,00008,50110,01,4848480,외도일동,0418,0002,50110,12300,1,가가리드빌,6,16,50110-373,82.63,418-2,50110,3,,,0
137,,"18,000",1993,2017,도근내길,00002,00000,50110,01,4847500,외도일동,0426,0001,50110,12300,1,일우한란,6,19,50110-202,75.21,426-1,50110,5,,,0
138,,"19,900",2000,2017,우정로11길,00022,00000,50110,01,4848472,외도일동,0560,0001,50110,12300,1,외도부영1차,6,21,50110-374,59.933,560-1,50110,10,,,0
139,,"24,600",2008,2017,우령2길,00003,00003,50110,01,4848461,외도일동,0505,0004,50110,12300,1,한탑주상복합,6,25,50110-3012,84.57,505-4,50110,5,,,0
140,,"17,200",2000,2017,우정로11길,00022,00000,50110,01,4848472,외도일동,0560,0001,50110,12300,1,외도부영1차,6,28,50110-374,49.896,560-1,50110,10,,,0
141,,"31,200",2001,2017,우평로,00318,00000,50110,02,3349161,외도일동,0560,0002,50110,12300,1,부영(2차),6,28,50110-375,84.9873,560-2,50110,11,,,0
142,,"27,500",2001,2017,우평로,00318,00000,50110,02,3349161,외도일동,0560,0002,50110,12300,1,부영(2차),6,29,50110-375,84.9873,560-2,50110,8,,,0
143,,"17,470",1994,2017,도남로,00104,00000,50110,03,3349051,도남동,0064,0000,50110,12900,1,백록,6,1,50110-60,59.94,64,50110,5,,,0
144,,"10,800",1993,2017,도남로,00075,00003,50110,03,3349051,도남동,0083,0057,50110,12900,1,수선화가동,6,12,50110-68,39.65,83-57,50110,3,,,0
145,,"45,000",2005,2017,오남로,00007,00013,50110,03,3349144,도남동,0800,0000,50110,12900,1,도남1차e편한세상,6,12,50110-404,84.647,800,50110,6,,,0
146,,"45,000",2005,2017,오남로,00007,00013,50110,03,3349144,도남동,0800,0000,50110,12900,1,도남1차e편한세상,6,12,50110-404,108.503,800,50110,5,,,0
147,,"18,000",1993,2017,도남로10길,00037,00000,50110,01,4847501,도남동,0049,0000,50110,12900,1,한솔,6,13,50110-49,83.36,49,50110,3,,,0
148,,"12,400",1991,2017,신성로,00091,00000,50110,03,3349116,도남동,0923,0013,50110,12900,1,성환,6,19,50110-63,57,923-13,50110,3,,,0
149,,"55,000",2005,2017,서광로22길,00032,00000,50110,02,4847888,도남동,0902,0000,50110,12900,1,도남2차e-편한세상,6,20,50110-403,120.362,902,50110,10,,,0
150,,"18,000",1990,2017,도남로12길,00016,00000,50110,01,4847503,도남동,0056,0005,50110,12900,1,남양맨션,6,21,50110-50,62.16,56-5,50110,3,,,0
151,,"13,500",2002,2017,삼봉로,00170,00000,50110,03,3349084,도련일동,1585,0005,50110,13000,1,반석스위스타운,6,14,50110-128,57.9224,1585-5,50110,2,,,0
152,,"27,200",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,2,,,0
153,,"28,400",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,6,,,0
154,,"28,000",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,5,,,0
155,,"27,500",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,4,,,0
156,,"27,600",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,3,,,0
157,,"27,600",2017,2017,도련길,00030,00000,50110,00,4847531,도련일동,1690,0001,50110,13000,1,다호예그린1차,6,30,50110-4248,69.4983,1690-1,50110,3,,,0
158,,"39,900",2014,2017,도령로,00103,00000,50110,03,3349052,연동,2325,0007,50110,13700,1,연동 한일 씨티파크,6,4,50110-3692,84.8779,2325-7,50110,18,,,0
159,,"8,400",2012,2017,신광로1길,00006,00000,50110,01,4848081,연동,0290,0004,50110,13700,1,이레빌,6,7,50110-3235,22.75,290-4,50110,5,,,0
160,,"37,000",2012,2017,신대로,00152,00000,50110,01,3349111,연동,0305,0001,50110,13700,1,에이스아크로빌3차,6,7,50110-3390,84.85,305-1,50110,14,,,0
161,,"8,400",2012,2017,신광로1길,00006,00000,50110,01,4848081,연동,0290,0004,50110,13700,1,이레빌,6,7,50110-3235,22.75,290-4,50110,5,,,0
162,,"12,250",1994,2017,도령로11길,00025,00000,50110,01,4847540,연동,2317,0001,50110,13700,1,남주,6,8,50110-133,48.09,2317-1,50110,7,,,0
163,,"10,000",2011,2017,도령로,00127,00001,50110,03,3349052,연동,2332,0017,50110,13700,1,도령해든빌,6,9,50110-3096,22.4893,2332-17,50110,10,,,0
164,,"11,400",2013,2017,은남4길,00019,00000,50110,01,4848593,연동,0293,0015,50110,13700,1,민트하우스,6,15,50110-3437,32.77,293-15,50110,4,,,0
165,,"57,500",2002,2017,연화로,00025,00000,50110,02,3349141,연동,1399,0001,50110,13700,1,대림이편한세상2차,6,16,50110-208,84.978,1399-1,50110,8,,,0
166,,"9,800",2002,2017,도령로,00123,00000,50110,03,3349052,연동,2332,0006,50110,13700,1,삼무원룸,6,21,50110-141,32.64,2332-6,50110,6,,,0
167,,"9,150",2003,2017,신광로,00017,00000,50110,01,3349109,연동,0271,0003,50110,13700,1,가완에어텔,6,27,50110-317,31.91,271-3,50110,8,,,0
168,,"9,900",1992,2017,구엄길,00009,00000,50110,01,4847246,애월읍 구엄리,1086,0000,50110,25324,1,대신빌라,6,15,50110-206,84.15,1086,50110,2,,,0
169,,"33,800",2010,2017,하귀9길,00045,00000,50110,01,4848952,애월읍 하귀1리,0167,0000,50110,25340,1,제주하귀휴먼시아1단지,6,4,50110-3078,84.85,167,50110,1,,,0
170,,"36,000",2010,2017,하귀9길,00045,00000,50110,01,4848952,애월읍 하귀1리,0167,0000,50110,25340,1,제주하귀휴먼시아1단지,6,15,50110-3078,84.72,167,50110,9,,,0
171,,"37,500",2010,2017,하귀9길,00045,00000,50110,01,4848952,애월읍 하귀1리,0167,0000,50110,25340,1,제주하귀휴먼시아1단지,6,21,50110-3078,84.84,167,50110,4,,,0
172,,"29,500",2017,2017,세화3길,00027,00000,50110,00,4848011,구좌읍 세화리,3647,0000,50110,25628,1,라메르힐,6,30,50110-4145,74.0969,3647,50110,6,,,0
173,,"29,800",2006,2017,함덕30길,00027,00000,50110,01,4849052,조천읍 함덕리,4168,0000,50110,25924,1,광명샤인빌,6,28,50110-2908,84.5989,4168,50110,1,,,0
