,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"17,800",2016,2017,홍술로,00147,00013,47730,01,0,3315010,의성읍 후죽리,0858,0006,47730,25021,1,의성모노스B동,8,11,47730-89,84.5305,858-6,47730,7,,
2,,"16,729",2016,2017,홍술로,00147,00009,47730,01,0,3315010,의성읍 후죽리,0858,0084,47730,25021,1,의성모노스A동,8,28,47730-90,84.5421,858-84,47730,2,,
3,,"15,580",2015,2017,홍술로,00192,00000,47730,00,0,3315010,의성읍 중리리,0536,0001,47730,25022,1,의성 미진 이지비아,8,13,47730-85,76.0268,536-1,47730,2,,
4,,"7,000",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,8,21,47730-13,54.57,735-1,47730,6,,
5,,"23,000",2015,2017,홍술로,00192,00000,47730,00,0,3315010,의성읍 중리리,0536,0001,47730,25022,1,의성 미진 이지비아,8,29,47730-85,84.9848,536-1,47730,10,,
6,,"4,900",1991,2017,동서1길,00082,00000,47730,01,0,4745140,의성읍 상리리,0707,0003,47730,25023,1,태평스카이,8,14,47730-7,40.2,707-3,47730,10,,
7,,"5,900",1991,2017,동서1길,00082,00000,47730,01,0,4745140,의성읍 상리리,0707,0003,47730,25023,1,태평스카이,8,25,47730-7,59.79,707-3,47730,10,,
8,,"3,900",1993,2017,상리길,00037,00006,47730,01,0,4745237,의성읍 상리리,0596,0007,47730,25023,1,양지,8,29,47730-5,40.94,596-7,47730,5,,
9,,"4,300",1985,2017,구봉길,00198,00000,47730,01,0,4745043,의성읍 도동리,0993,0000,47730,25024,1,성호,8,10,47730-9,55.89,993,47730,4,,
10,,"6,300",1994,2017,치선오상길,00013,00000,47730,01,0,4745497,의성읍 도동리,0594,0001,47730,25024,1,경신,8,25,47730-8,49.75,594-1,47730,14,,
11,,"9,400",2002,2017,안계길,00080,00000,47730,02,0,4745320,안계면 용기리,1116,0035,47730,43030,1,대경,8,10,47730-11,84.23,1116-35,47730,4,,
12,,"4,200",1991,2017,안계길,00071,00011,47730,02,0,4745320,안계면 토매리,0195,0002,47730,43031,1,양지,8,4,47730-12,59.52,195-2,47730,5,,
