부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
391666,42190,160000000,2011,2017-11-03,중앙하이츠,70,9
391667,42190,30000000,1987,2017-11-06,우석(106동-107동),41,5
391668,42190,89000000,1996,2017-11-07,현대,59,14
391669,42190,120000000,2002,2017-11-07,유진2차아트빌,59,9
391670,42190,88000000,2000,2017-11-08,선명3차,59,4
391671,42190,148000000,2014,2017-11-08,대산2차하이츠빌,59,12
391672,42190,143000000,2014,2017-11-09,대산2차하이츠빌,59,4
391673,42190,45000000,1983,2017-11-10,주공,45,3
391674,42190,210000000,2014,2017-11-10,대산2차하이츠빌,84,14
391675,42190,51000000,2001,2017-11-10,태백황지청솔,38,14
391676,42190,160000000,2002,2017-11-11,대산하이츠빌,84,11
391677,42190,36000000,1983,2017-11-13,주공,38,3
391678,42190,136000000,2014,2017-11-13,대산2차하이츠빌,59,12
391679,42190,49000000,2001,2017-11-14,태백황지청솔,38,11
391680,42190,95000000,2004,2017-11-14,태백3주공,59,3
391681,42190,154000000,2002,2017-11-15,유진2차아트빌,84,6
391682,42190,53000000,2001,2017-11-15,태백황지청솔,38,5
391683,42190,79000000,1990,2017-11-20,대림4,59,14
391684,42190,148160000,2014,2017-11-20,대산2차하이츠빌,59,12
391685,42190,201500000,2014,2017-11-20,대산2차하이츠빌,84,13
391686,42190,52000000,2001,2017-11-21,태백황지청솔,38,10
391687,42190,135000000,2011,2017-11-21,중앙하이츠,59,9
391688,42190,53000000,1988,2017-11-22,대림3,53,1
391689,42190,47000000,1983,2017-11-23,주공,38,2
391690,42190,147950000,2014,2017-11-23,대산2차하이츠빌,59,10
391691,42190,188000000,2007,2017-11-23,이원예채,84,3
391692,42190,84000000,1996,2017-11-24,현대,59,15
391693,42190,50750000,2001,2017-11-25,태백황지청솔,38,5
391694,42190,50750000,2001,2017-11-25,태백황지청솔,38,13
391695,42190,48000000,2001,2017-11-25,태백황지청솔,38,1
391696,42190,50750000,2001,2017-11-25,태백황지청솔,38,9
391697,42190,91000000,2001,2017-11-27,선명5차,59,6
391698,42190,148160000,2014,2017-11-27,대산2차하이츠빌,59,15
391699,42190,148680000,2014,2017-11-27,대산2차하이츠빌,59,12
391700,42190,181770000,2014,2017-11-27,대산2차하이츠빌,84,1
391701,42190,94500000,2002,2017-11-28,대산하이츠빌,59,17
391702,42190,50000000,2001,2017-11-30,태백황지청솔,38,9
391703,42190,104000000,2008,2017-11-01,유브리안,84,9
391704,42190,105000000,2008,2017-11-27,유브리안,84,14
391705,42190,15000000,1986,2017-11-06,동점,39,5
391706,42190,20000000,1986,2017-11-15,동점,39,2
391707,42190,16500000,1987,2017-11-27,삼신,43,3
391708,42190,113500000,2001,2017-11-27,태백팔마,84,11
391709,42190,104500000,2001,2017-11-30,태백팔마,84,1
391710,41830,348000000,2010,2017-02-02,코아루리버팰리스,116,3
391711,41830,320000000,2009,2017-02-03,휴먼빌,84,14
391712,41830,350000000,2007,2017-02-04,한진해모로,123,10
391713,41830,163000000,1995,2017-02-06,금광2,59,7
391714,41830,278000000,2008,2017-02-08,"미르젠(101,102동)",114,1
391715,41830,173000000,1996,2017-02-11,양평현대,59,14
391716,41830,308000000,2008,2017-02-11,미르젠103동,159,6
391717,41830,133000000,1992,2017-02-13,그린맨션1,73,13
391718,41830,135000000,1992,2017-02-13,금광1,59,1
391719,41830,429000000,2010,2017-02-20,코아루리버팰리스,155,8
391720,41830,169000000,1992,2017-02-21,그린맨션1,84,4
391721,41830,410000000,2012,2017-02-23,현대성우오스타 코아루 주상복합,150,9
391722,41830,225000000,2013,2017-02-23,양평스카이파크,81,5
391723,41830,210000000,2013,2017-02-23,양평스카이파크,81,2
391724,41830,178000000,1995,2017-02-24,그린맨션2,84,8
391725,41830,205000000,2016,2017-02-24,제이파크,67,9
391726,41830,390000000,2012,2017-02-27,현대성우오스타 코아루 주상복합,136,11
391727,41830,135000000,1995,2017-02-28,그린맨션2,59,4
391728,41830,244500000,2016,2017-02-01,한신휴플러스,75,4
391729,41830,160000000,2003,2017-02-03,행복마을(공흥주공),46,10
391730,41830,159400000,2003,2017-02-03,행복마을(공흥주공),46,13
391731,41830,217000000,2016,2017-02-07,한신휴플러스,59,11
391732,41830,159000000,2003,2017-02-09,행복마을(공흥주공),46,12
391733,41830,155000000,2003,2017-02-11,행복마을(공흥주공),46,9
391734,41830,210000000,2016,2017-02-13,한신휴플러스,59,4
391735,41830,135000000,2003,2017-02-18,행복마을(공흥주공),36,12
391736,41830,158000000,2003,2017-02-18,행복마을(공흥주공),46,13
391737,41830,243000000,2016,2017-02-24,한신휴플러스,75,9
391738,41830,245000000,2016,2017-02-27,한신휴플러스,75,17
391739,41830,240000000,2010,2017-02-16,블루밍2단지,101,11
391740,41830,265000000,2010,2017-02-17,블루밍2단지,114,8
391741,41830,236000000,2010,2017-02-27,블루밍1단지,101,5
391742,41830,237500000,2010,2017-02-28,블루밍1단지,84,8
391743,41830,243000000,2010,2017-02-09,양평현대성우(3단지),84,8
391744,41830,270000000,2010,2017-02-11,양평현대성우(2단지),104,9
391745,41830,270000000,2010,2017-02-19,양평현대성우(2단지),104,9
391746,41830,270000000,2010,2017-02-24,양평현대성우(2단지),104,9
391747,41830,460000000,2000,2017-02-04,삼익,121,9
391748,41830,402000000,2009,2017-02-23,양수아이파크(1단지),122,5
391749,41830,160000000,2004,2017-02-17,용문그린,84,7
391750,41670,123000000,2001,2017-12-06,동원,49,8
391751,41670,135000000,1991,2017-12-07,삼한,79,1
391752,41670,133000000,2001,2017-12-15,동원,49,8
391753,41670,130000000,1993,2017-12-22,상우1차,84,1
391754,41670,170000000,2001,2017-12-22,동원,59,5
391755,41670,110000000,1993,2017-12-23,상우1차,59,4
391756,41670,280000000,2006,2017-12-05,예일세띠앙,116,1
391757,41670,290000000,2006,2017-12-16,예일세띠앙,116,2
391758,41670,310000000,2006,2017-12-18,예일세띠앙,116,2
391759,41670,245000000,2006,2017-12-18,예일세띠앙,84,1
391760,41670,265000000,2006,2017-12-18,예일세띠앙,84,9
391761,41670,200000000,2001,2017-12-21,삼성명가타운,84,11
391762,41670,265000000,2006,2017-12-26,예일세띠앙,84,11
391763,41670,178000000,2003,2017-12-27,호반리젠시빌,71,6
391764,41670,120000000,2000,2017-12-07,한성,59,9
391765,41670,117000000,2000,2017-12-08,한성,59,9
391766,41670,173500000,2005,2017-12-15,보광그랑베르,84,2
391767,41670,120000000,2000,2017-12-19,한성,59,15
391768,41670,173000000,2006,2017-12-05,세종그랑시아,74,4
391769,41670,90500000,2000,2017-12-11,부영 사랑으로,38,6
391770,41670,129000000,2000,2017-12-11,부영 사랑으로,48,5
391771,41670,123000000,2000,2017-12-16,부영 사랑으로,48,3
391772,41670,80000000,2000,2017-12-19,부영 사랑으로,38,15
391773,41670,193000000,2008,2017-12-29,정광휴레나,84,15
391774,41670,170000000,2006,2017-12-17,영진리버빌,84,1
391775,41670,193000000,2014,2017-12-04,여주오드카운티,59,10
391776,41670,193000000,2014,2017-12-06,여주오드카운티,59,15
391777,41670,199000000,2014,2017-12-08,여주오드카운티,59,6
391778,41670,380000000,2009,2017-12-09,신도브래뉴리버뷰,159,9
391779,41670,200000000,2014,2017-12-09,여주오드카운티,59,15
391780,41670,83500000,1990,2017-12-12,삼진,57,3
391781,41670,70000000,1997,2017-12-13,벽산늘푸른,37,15
391782,41670,80000000,1990,2017-12-19,삼진,80,4
391783,41670,85000000,1990,2017-12-19,삼진,57,3
391784,41670,81000000,1997,2017-12-22,벽산늘푸른,37,12
391785,41670,70000000,1997,2017-12-27,벽산늘푸른,37,8
391786,41670,80000000,1990,2017-12-29,삼진,57,5
391787,41670,53000000,1986,2017-12-01,을성,51,5
391788,41670,94000000,1997,2017-12-12,동남,59,3
391789,41670,70400000,1999,2017-12-05,세광리치타운(101동-108동),58,7
391790,41670,90000000,1999,2017-12-08,세광리치타운(101동-108동),58,1
391791,41670,68320000,1999,2017-12-09,세광리치타운(101동-108동),58,6
391792,41670,70000000,1999,2017-12-15,세광리치타운(101동-108동),58,4
391793,41670,99000000,1999,2017-12-16,세광리치타운(101동-108동),58,9
391794,42720,176000000,2002,2017-03-09,우일,140,4
391795,42720,50000000,1990,2017-03-09,우신,48,4
391796,42720,57000000,1999,2017-03-19,신아2차,39,9
391797,42720,35000000,1990,2017-03-26,삼보,44,4
391798,42720,180000000,2012,2017-03-28,안정스위트타워,71,6
391799,42720,91000000,2001,2017-03-07,주공1차,49,11
391800,42720,64500000,2001,2017-03-07,주공1차,39,12
391801,42720,93000000,2001,2017-03-08,주공1차,49,8
391802,42720,89000000,2001,2017-03-14,주공1차,49,15
391803,42720,137000000,2012,2017-03-14,미진민영,67,3
391804,42720,249000000,2007,2017-03-14,신성미소지음,115,15
391805,42720,217000000,2007,2017-03-20,신성미소지음,84,12
391806,42720,62000000,2001,2017-03-23,주공1차,39,3
391807,42720,102000000,2001,2017-03-27,주공1차,49,12
391808,42720,64000000,2001,2017-03-27,주공1차,39,6
391809,42720,47300000,1989,2017-03-02,삼호,40,5
391810,42720,118000000,1996,2017-03-03,현대,59,14
391811,42720,101000000,2000,2017-03-03,청솔,59,15
391812,42720,95000000,2000,2017-03-03,청솔,59,14
391813,42720,98000000,2000,2017-03-03,청솔,59,12
391814,42720,150000000,1996,2017-03-07,현대,84,15
391815,42720,116000000,1996,2017-03-09,현대,59,3
391816,42720,131000000,2007,2017-03-09,세영더-조은,59,2
391817,42720,145000000,2007,2017-03-09,세영더-조은,59,8
391818,42720,119000000,1996,2017-03-09,현대,59,3
391819,42720,138000000,2007,2017-03-13,세영더-조은,59,2
391820,42720,50000000,1989,2017-03-14,삼호,40,2
391821,42720,220000000,2006,2017-03-15,연봉아이파크,84,6
391822,42720,230000000,2006,2017-03-15,연봉아이파크,84,13
391823,42720,220000000,2006,2017-03-16,연봉아이파크,84,6
391824,42720,118000000,1996,2017-03-17,현대,59,15
391825,42720,217000000,2006,2017-03-20,연봉아이파크,84,3
391826,42720,142000000,2007,2017-03-20,세영더-조은,59,10
391827,42720,140000000,2007,2017-03-22,세영더-조은,59,4
391828,42720,127000000,1996,2017-03-23,현대,59,11
391829,42720,200000000,2006,2017-03-23,연봉아이파크,84,1
391830,42720,209000000,2006,2017-03-27,연봉아이파크,84,2
391831,42720,98000000,2000,2017-03-28,청솔,59,6
391832,42720,148000000,2007,2017-03-30,세영더-조은,59,9
391833,42720,49300000,1989,2017-03-31,삼호,40,3
391834,42720,62000000,2000,2017-03-30,삼호2차,48,8
391835,42720,30000000,1993,2017-03-09,낙원,49,3
391836,43750,203000000,2016,2017-01-04,진천1차대명루첸,73,6
391837,43750,94000000,2000,2017-01-12,진천교성주공,49,9
391838,43750,98000000,2000,2017-01-14,진천교성주공,49,6
391839,43750,89000000,2000,2017-01-14,진천교성주공,49,15
391840,43750,95000000,1991,2017-01-04,장산,68,5
391841,43750,65000000,1996,2017-01-06,삼진동산,59,3
391842,43750,54000000,1996,2017-01-06,삼진동산,48,1
391843,43750,105000000,1991,2017-01-09,장산,77,6
391844,43750,67000000,1996,2017-01-13,삼진동산,59,5
391845,43750,89020000,2016,2017-01-14,진천양우내안애해오르미,39,8
391846,43750,69000000,1998,2017-01-16,우미,59,3
391847,43750,89020000,2016,2017-01-16,진천양우내안애해오르미,39,7
391848,43750,70000000,1996,2017-01-26,삼진동산,59,7
391849,43750,80000000,1990,2017-01-15,신양(453),73,3
391850,43750,120000000,1999,2017-01-25,동백3차아파트,84,9
391851,43750,135000000,2016,2017-01-25,진천우림필유,59,3
391852,43750,87000000,2003,2017-01-25,산호오크힐,59,1
391853,43750,168000000,2009,2017-01-02,남해오네뜨,73,11
391854,43750,62000000,1996,2017-01-21,우주동백2,50,3
391855,43750,38000000,2002,2017-01-08,나우하이빌,33,3
391856,43750,38500000,2002,2017-01-09,나우하이빌,33,9
391857,43750,59500000,2002,2017-01-20,나우하이빌,50,12
391858,43750,33000000,2000,2017-01-31,경향렉스빌,35,5
391859,43750,65500000,2000,2017-01-20,갑을아파트,49,9
391860,43750,51300000,2000,2017-01-26,갑을아파트,39,14
391861,43750,77000000,1991,2017-01-02,주연,59,6
391862,43750,110000000,2003,2017-01-02,진천광혜원주공,51,5
391863,43750,73000000,1991,2017-01-05,주연,59,8
391864,43750,173000000,2010,2017-01-05,광혜원코아루,84,15
391865,43750,76500000,1991,2017-01-06,주연,59,4
391866,43750,35000000,1995,2017-01-07,아담산호,27,6
391867,43750,78000000,1991,2017-01-10,주연,59,12
391868,43750,26000000,1995,2017-01-11,아담산호,27,1
391869,43750,160000000,2008,2017-01-17,석미모닝파크,84,9
391870,43750,63000000,1991,2017-01-18,주연,59,2
391871,43750,36500000,1995,2017-01-19,아담산호,27,5
391872,43750,81000000,1999,2017-01-26,산일전원APT,58,12
391873,43750,168000000,2010,2017-01-30,광혜원코아루,84,4
391874,43750,34000000,1995,2017-01-31,아담산호,27,4
391875,43750,73000000,1991,2017-01-31,주연,59,13
391876,43750,244000000,2010,2017-01-31,광혜원코아루,128,7
391877,43750,170000000,2010,2017-01-31,광혜원코아루,84,10
391878,43730,85000000,1997,2017-10-10,옥향아파트,59,3
391879,43730,110000000,1997,2017-10-13,옥향아파트,84,5
391880,43730,155000000,2004,2017-10-13,옥천향수마을아파트,84,14
391881,43730,153000000,2004,2017-10-13,옥천향수마을아파트,84,13
391882,43730,119000000,1997,2017-10-14,옥향아파트,84,1
391883,43730,105000000,1997,2017-10-18,옥향아파트,84,6
391884,43730,82000000,1997,2017-10-25,옥향아파트,59,7
391885,43730,87000000,1998,2017-10-01,옥천문정주공(2)단지,49,8
391886,43730,235000000,2007,2017-10-11,하늘빛 아파트,84,4
391887,43730,84000000,1999,2017-10-13,옥천문정주공(3)단지아파트,49,2
391888,43730,83000000,1999,2017-10-17,옥천문정주공(3)단지아파트,49,3
391889,43730,85000000,1999,2017-10-20,옥천문정주공(3)단지아파트,49,9
391890,43730,91000000,1999,2017-10-21,옥천문정주공(3)단지아파트,49,13
391891,43730,80000000,1999,2017-10-23,옥천문정주공(3)단지아파트,49,14
391892,43730,92500000,1999,2017-10-24,옥천문정주공(3)단지아파트,49,7
391893,43730,80000000,1998,2017-10-25,옥천문정주공(2)단지,49,9
391894,43730,26000000,1993,2017-10-11,청솔아파트,39,5
391895,43730,29000000,1993,2017-10-31,청솔아파트,39,4
391896,43730,28000000,1993,2017-10-31,청솔아파트,39,5
391897,43730,56000000,1987,2017-10-28,경동APT,59,4
391898,43730,95000000,1992,2017-10-30,현대아파트,74,10
391899,43730,43000000,1992,2017-10-13,수정아파트,49,3
391900,43730,64000000,1991,2017-10-15,고려APT,59,3
391901,43730,51000000,1991,2017-10-16,고려APT,59,1
391902,43730,137000000,1995,2017-10-10,옥천가화현대아파트,84,12
391903,43730,200000000,2016,2017-10-10,꿈엔들,84,2
391904,43730,58000000,2002,2017-10-16,다산금빛아파트,59,15
391905,43730,203730000,2016,2017-10-16,꿈엔들,74,9
391906,43730,81000000,2002,2017-10-17,다산금빛아파트,59,4
391907,43730,131000000,1995,2017-10-18,옥천가화현대아파트,84,4
391908,43730,185210000,2016,2017-10-18,꿈엔들,84,1
391909,43730,125000000,1995,2017-10-19,옥천가화현대아파트,84,4
391910,43730,120000000,1995,2017-10-21,옥천가화현대아파트,84,15
391911,43730,77500000,1995,2017-10-25,옥천가화현대아파트,59,15
391912,43730,86000000,1995,2017-10-26,옥천가화현대아파트,59,10
391913,43730,110000000,1990,2017-10-10,그린아파트,78,7
391914,43730,128000000,2002,2017-10-13,옥천장야주공(1)단지,59,9
391915,43730,101000000,2002,2017-10-18,옥천장야주공(1)단지,51,7
391916,43730,120000000,2002,2017-10-23,옥천장야주공(1)단지,59,4
391917,43730,125000000,2002,2017-10-26,옥천장야주공(1)단지,59,9
391918,41830,178500000,1995,2017-06-12,그린맨션2,84,6
391919,41830,210000000,1996,2017-06-12,양평현대,84,20
391920,41830,379000000,2010,2017-06-14,코아루리버팰리스,155,1
391921,41830,490000000,2012,2017-06-15,현대성우오스타 코아루 주상복합,141,23
391922,41830,142000000,1995,2017-06-16,그린맨션2,59,6
391923,41830,204000000,2016,2017-06-16,제이파크,64,2
391924,41830,158000000,1992,2017-06-16,금광1,59,7
391925,41830,260000000,2009,2017-06-19,휴먼빌,84,1
391926,41830,210000000,2016,2017-06-25,제이파크,64,4
391927,41830,382500000,2010,2017-06-27,코아루리버팰리스,116,10
391928,41830,450000000,2012,2017-06-29,현대성우오스타 코아루 주상복합,153,30
391929,41830,240000000,2016,2017-06-07,한신휴플러스,75,2
391930,41830,154500000,2003,2017-06-13,행복마을(공흥주공),46,4
391931,41830,156000000,2003,2017-06-16,행복마을(공흥주공),46,10
391932,41830,127000000,2003,2017-06-20,행복마을(공흥주공),36,6
391933,41830,163000000,2003,2017-06-26,행복마을(공흥주공),46,12
391934,41830,130000000,2003,2017-06-26,행복마을(공흥주공),36,13
391935,41830,160000000,2003,2017-06-28,행복마을(공흥주공),46,14
391936,41830,267000000,2010,2017-06-01,블루밍1단지,101,4
391937,41830,239000000,2010,2017-06-20,블루밍2단지,101,16
391938,41830,205000000,2010,2017-06-23,블루밍2단지,84,4
391939,41830,290000000,2010,2017-06-30,블루밍2단지,119,3
391940,41830,250000000,2010,2017-06-01,양평현대성우(1단지),104,8
391941,41830,265000000,2010,2017-06-01,양평현대성우(1단지),84,6
391942,41830,270000000,2010,2017-06-04,양평현대성우(2단지),84,8
391943,41830,233400000,2017,2017-06-08,양평휴먼빌2차,70,14
391944,41830,236400000,2017,2017-06-14,양평휴먼빌2차,70,18
391945,41830,225000000,2010,2017-06-15,양평현대성우(3단지),84,3
391946,41830,235000000,2010,2017-06-25,양평현대성우(2단지),84,8
391947,41830,494000000,2009,2017-06-01,양수아이파크(2단지),121,5
391948,41830,190000000,2000,2017-06-02,삼익,59,3
391949,41830,185000000,1992,2017-06-02,훼미리,84,4
391950,41830,145000000,1992,2017-06-03,훼미리,65,5
391951,41830,185000000,1992,2017-06-05,훼미리,84,4
391952,41830,257000000,2000,2017-06-13,삼익,84,4
391953,41830,250000000,2000,2017-06-16,삼익,84,2
391954,41830,480000000,2017,2017-06-26,프라임파크뷰,86,8
391955,41830,450000000,2009,2017-06-27,양수아이파크(1단지),122,6
391956,41830,175000000,2004,2017-06-20,심미,84,1
391957,41830,175000000,2004,2017-06-23,용문그린,84,11
391958,45190,53100000,1984,2017-05-22,죽항2,49,4
391959,45190,75150000,1984,2017-05-22,죽항2,59,2
391960,45190,60000000,1984,2017-05-22,죽항2,42,1
391961,45190,72000000,1984,2017-05-23,죽항2,59,3
391962,45190,54000000,1984,2017-05-25,죽항2,49,5
391963,45190,63100000,1984,2017-05-25,죽항2,59,5
391964,45190,50000000,1984,2017-05-31,죽항1,40,1
391965,45190,50000000,1984,2017-05-31,죽항1,40,4
391966,45190,156000000,2008,2017-05-16,메카센트럴,84,3
391967,45190,210000000,2008,2017-05-25,메카센트럴,123,13
391968,45190,43000000,1993,2017-05-02,"명지2단지1,2동",59,6
391969,45190,110000000,1990,2017-05-10,장미맨션,82,1
391970,45190,51000000,1990,2017-05-12,장미맨션,47,1
391971,45190,70000000,1990,2017-05-19,장미맨션,76,2
391972,45190,113000000,1994,2017-05-29,비사벌,84,5
391973,45190,184000000,2015,2017-05-03,프라임로즈,84,3
391974,45190,182000000,2015,2017-05-16,프라임로즈,84,3
391975,45190,37000000,1987,2017-05-22,향교,39,5
391976,45190,53500000,1989,2017-05-01,도통주공,39,4
391977,45190,66000000,1989,2017-05-02,도통주공,47,3
391978,45190,61000000,1989,2017-05-08,도통주공,39,4
391979,45190,165000000,2001,2017-05-19,부영5차,84,9
391980,45190,47000000,1989,2017-05-27,도통주공,39,5
391981,45190,46000000,1989,2017-05-27,도통주공,39,5
391982,45190,125000000,1995,2017-05-29,우성,84,3
391983,45190,52000000,1989,2017-05-31,도통주공,39,4
391984,45190,170000000,2001,2017-05-04,부영3차,84,7
391985,45190,169500000,2001,2017-05-10,부영3차,84,9
391986,45190,175000000,2001,2017-05-13,호반리젠시빌,82,5
391987,45190,228000000,2014,2017-05-17,남원산이고운코아루,84,6
391988,45190,141000000,2001,2017-05-18,부영3차,84,1
391989,45190,170000000,2016,2017-05-22,양우내안애아파트,75,5
391990,45190,147000000,2016,2017-05-23,양우내안애아파트,59,12
391991,45190,149000000,2001,2017-05-25,호반리젠시빌,82,2
391992,45190,165000000,2001,2017-05-27,부영3차,84,9
391993,45190,219000000,2010,2017-05-04,경보 이-그린,84,6
391994,45190,220000000,2010,2017-05-15,경보 이-그린,84,7
391995,45190,215000000,2010,2017-05-17,경보 이-그린,84,7
391996,45190,93000000,1995,2017-05-04,한신,84,3
391997,45190,95000000,1995,2017-05-10,한신,84,5
391998,45190,65000000,1997,2017-05-12,비안,59,4
391999,45190,93000000,1995,2017-05-19,한신,84,13
392000,45190,70000000,1997,2017-05-24,비안,59,3
392001,45190,117000000,1995,2017-05-29,한신,84,6
392002,45190,60000000,1996,2017-05-08,효산,84,3
392003,45190,139500000,2016,2017-05-12,하늘아래아파트,59,6
392004,42190,193000000,2007,2017-09-03,이원예채,106,2
392005,42190,167000000,2014,2017-09-03,에코빌,84,4
392006,42190,36000000,1983,2017-09-04,주공,39,5
392007,42190,171000000,2014,2017-09-04,에코빌,84,7
392008,42190,153000000,2011,2017-09-04,중앙하이츠,70,5
392009,42190,106000000,2002,2017-09-05,유진2차아트빌,59,1
392010,42190,208000000,2007,2017-09-07,이원예채,123,9
392011,42190,171270000,2014,2017-09-07,대산2차하이츠빌,84,3
392012,42190,90500000,1996,2017-09-09,현대,59,9
392013,42190,94000000,1999,2017-09-10,선명1차,59,8
392014,42190,150000000,2007,2017-09-11,영조아름다운나날,84,15
392015,42190,196500000,2014,2017-09-11,대산2차하이츠빌,84,14
392016,42190,157000000,2007,2017-09-11,영조아름다운나날,84,7
392017,42190,30000000,1987,2017-09-13,우석(106동-107동),31,2
392018,42190,88000000,1996,2017-09-13,현대,59,9
392019,42190,168000000,2007,2017-09-14,이원예채,84,4
392020,42190,110000000,2002,2017-09-18,유진2차아트빌,59,7
392021,42190,191270000,2014,2017-09-18,대산2차하이츠빌,84,14
392022,42190,35000000,1989,2017-09-19,서학(409-20),45,3
392023,42190,205000000,2007,2017-09-19,이원예채,106,14
392024,42190,50500000,2001,2017-09-19,태백황지청솔,38,7
392025,42190,155000000,2002,2017-09-20,유진2차아트빌,84,15
392026,42190,35000000,1983,2017-09-25,주공,39,1
392027,42190,145000000,2007,2017-09-25,영조아름다운나날,84,15
392028,42190,49000000,2001,2017-09-25,태백황지청솔,38,11
392029,42190,113000000,2001,2017-09-25,유진1차,59,14
392030,42190,53000000,1985,2017-09-25,주공2,47,3
392031,42190,30000000,1991,2017-09-26,청록,44,2
392032,42190,30000000,1991,2017-09-26,청록,44,2
392033,42190,41500000,1985,2017-09-27,주공2,39,5
392034,42190,148160000,2014,2017-09-27,대산2차하이츠빌,59,13
392035,42190,153000000,2002,2017-09-27,대산하이츠빌,84,6
392036,42190,91000000,1996,2017-09-27,현대,59,14
392037,42190,32000000,1991,2017-09-29,청록,44,3
392038,42190,209500000,2014,2017-09-29,대산2차하이츠빌,84,14
392039,42190,160000000,2011,2017-09-29,중앙하이츠,70,10
392040,42190,100000000,2002,2017-09-29,대산하이츠빌,59,16
392041,42190,82000000,1996,2017-09-30,현대,59,15
392042,42190,110000000,2008,2017-09-21,유브리안,84,3
392043,42190,107000000,2008,2017-09-26,유브리안,84,13
392044,42190,97000000,2006,2017-09-08,브라이튼,59,3
392045,42190,93000000,2006,2017-09-26,브라이튼,59,4
392046,42190,79000000,2001,2017-09-28,태백팔마,59,11
392047,42190,83500000,2001,2017-09-29,태백팔마,59,15
392048,42760,55000000,1993,2017-05-02,유존양지,58,5
392049,42760,68000000,1992,2017-05-16,강변,55,3
392050,42760,43000000,2002,2017-05-29,백강파크빌,61,4
392051,42760,63000000,1993,2017-05-10,유존양지2차,59,2
392052,42760,82000000,2004,2017-05-02,장웅파인힐,47,5
392053,42760,51500000,2004,2017-05-10,장웅파인힐,35,1
392054,42760,85000000,2003,2017-05-23,해피밸리,36,3
392055,42760,83000000,2004,2017-05-24,장웅파인힐,47,4
392056,42760,60000000,2004,2017-05-25,장웅파인힐,35,14
392057,42760,85000000,2004,2017-05-26,장웅파인힐,47,10
392058,42760,89000000,1995,2017-05-07,석미,54,15
392059,42760,46000000,1998,2017-05-10,성원,38,15
392060,42760,45000000,1998,2017-05-10,성원,38,5
392061,42760,79000000,1995,2017-05-11,석미,54,6
392062,42760,48000000,1998,2017-05-15,성원,38,6
392063,42760,84000000,2001,2017-05-21,유덕휴먼빌리지,59,4
392064,42760,63500000,1994,2017-05-02,힐탑,55,1
392065,42760,39000000,1998,2017-05-02,동보,26,6
