부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
276395,27110,200000000,1997,2017-12-11,시티타운,84,7
276396,27110,248500000,1997,2017-12-20,시티타운,84,15
276397,27110,88000000,1984,2017-12-06,동삼(88-0),37,6
276398,27110,130000000,1979,2017-12-07,동남,69,4
276399,27110,150000000,1979,2017-12-11,동남,69,5
276400,27110,465000000,2013,2017-12-04,삼덕청아람,84,15
276401,27110,348000000,2013,2017-12-06,삼덕청아람,59,20
276402,27110,475000000,2013,2017-12-12,삼덕청아람,84,13
276403,27110,460000000,2013,2017-12-25,삼덕청아람,84,9
276404,27110,240000000,2013,2017-12-27,삼덕청아람,39,9
276405,27110,450000000,2013,2017-12-29,삼덕청아람,84,28
276406,27110,330000000,2006,2017-12-07,봉산뜨란채,84,10
276407,27110,365000000,2006,2017-12-08,봉산뜨란채,75,20
276408,27110,335000000,2006,2017-12-09,봉산뜨란채,75,4
276409,27110,349000000,2006,2017-12-16,봉산뜨란채,84,3
276410,27110,300000000,2006,2017-12-26,봉산뜨란채,84,4
276411,27110,200000000,1975,2017-12-07,희도맨션,101,2
276412,27110,128000000,1978,2017-12-22,태평,58,5
276413,27110,130000000,1985,2017-12-27,태평라이프,54,6
276414,27110,55000000,2014,2017-12-21,노마즈하우스,12,15
276415,27110,55000000,2014,2017-12-21,노마즈하우스,12,15
276416,27110,125000000,2003,2017-12-18,서성로훼밀리타운,86,4
276417,27110,430000000,2007,2017-12-04,미소시티,124,19
276418,27110,500000000,2007,2017-12-05,미소시티,138,18
276419,27110,458000000,2007,2017-12-12,미소시티,118,15
276420,27110,550000000,2007,2017-12-12,미소시티,151,18
276421,27110,430000000,2007,2017-12-14,미소시티,124,12
276422,27110,410000000,2007,2017-12-15,미소시티,118,10
276423,27110,120000000,1980,2017-12-01,건영맨션,79,3
276424,27110,140500000,1980,2017-12-14,건영맨션,80,7
276425,27110,499000000,2015,2017-12-09,대신 센트럴자이,84,24
276426,27110,492000000,2015,2017-12-09,대신 센트럴자이,84,11
276427,27110,465000000,2015,2017-12-11,대신 센트럴자이,84,2
276428,27110,348000000,2006,2017-12-15,태왕아너스스카이,75,4
276429,27110,382000000,2015,2017-12-22,대신 센트럴자이,59,29
276430,27110,357000000,2006,2017-12-26,태왕아너스스카이,75,7
276431,27110,403000000,2015,2017-12-27,대신 센트럴자이,59,24
276432,27110,177000000,1985,2017-12-28,동서,65,4
276433,27110,180000000,1985,2017-12-28,동서,65,3
276434,27110,499000000,2015,2017-12-30,대신 센트럴자이,84,22
276435,27110,185000000,1992,2017-12-01,송림맨션,59,19
276436,27110,380000000,2006,2017-12-01,허브스카이,130,8
276437,27110,453000000,2007,2017-12-02,반월당삼정그린코아,129,5
276438,27110,426000000,2014,2017-12-02,극동스타클래스남산,78,25
276439,27110,360000000,2008,2017-12-02,청라 센트럴파크,76,18
276440,27110,270000000,1993,2017-12-04,보성황실타운,84,25
276441,27110,112000000,2014,2017-12-04,인터불고코아시스,26,10
276442,27110,133000000,1992,2017-12-05,까치,59,1
276443,27110,111000000,2014,2017-12-05,인터불고코아시스,26,4
276444,27110,347000000,2008,2017-12-05,청라 센트럴파크,76,23
276445,27110,330000000,2005,2017-12-05,남산그린타운,84,5
276446,27110,190000000,1993,2017-12-05,보성황실타운,59,18
276447,27110,360000000,2014,2017-12-07,극동스타클래스남산,59,27
276448,27110,285000000,1993,2017-12-08,보성황실타운,84,8
276449,27110,183000000,1993,2017-12-09,보성황실타운,59,1
276450,27110,425000000,2014,2017-12-09,극동스타클래스남산,78,24
276451,27110,388000000,2007,2017-12-09,반월당삼정그린코아,102,7
276452,27110,135000000,1992,2017-12-10,까치,53,15
276453,27110,240000000,2005,2017-12-10,남산그린타운,53,6
276454,27110,500000000,1993,2017-12-10,보성황실타운,217,6
276455,27110,338000000,2005,2017-12-14,남산그린타운,84,16
276456,27110,448500000,2014,2017-12-14,반월당효성해링턴플레이스,84,5
276457,27110,402000000,2014,2017-12-14,극동스타클래스남산,78,7
276458,27110,183000000,1992,2017-12-15,송림맨션,59,4
276459,27110,278000000,1993,2017-12-16,보성황실타운,84,15
276460,27110,354000000,2008,2017-12-16,청라 센트럴파크,76,20
276461,27110,532000000,2014,2017-12-20,극동스타클래스남산,101,12
276462,27110,252500000,2005,2017-12-22,남산그린타운,53,11
276463,27110,470000000,1993,2017-12-23,보성황실타운,217,19
276464,27110,380000000,2008,2017-12-23,청라 센트럴파크,76,10
276465,27110,470000000,2006,2017-12-26,허브스카이,139,26
276466,27110,450000000,2014,2017-12-26,극동스타클래스남산,84,19
276467,27110,287000000,1993,2017-12-27,보성황실타운,84,1
276468,27110,338000000,2005,2017-12-28,남산그린타운,84,20
276469,27110,440000000,2007,2017-12-28,반월당삼정그린코아,129,14
276470,27110,210000000,1993,2017-12-29,보성황실타운,59,14
276471,27110,505000000,2014,2017-12-29,반월당효성해링턴플레이스,84,28
276472,27110,447000000,2014,2017-12-30,극동스타클래스남산,84,7
276473,27110,495000000,1986,2017-12-01,청운맨션,167,8
276474,27110,340000000,1986,2017-12-01,청운맨션,122,1
276475,27110,285000000,1981,2017-12-04,삼익맨션,84,1
276476,27110,587000000,2007,2017-12-04,센트로팰리스,153,11
