부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
365370,41550,136000000,1992,2017-08-07,한주,84,11
365371,41550,97000000,1992,2017-08-26,한주,59,15
365372,41550,253000000,2006,2017-08-10,안성 우정에쉐르,118,19
365373,41550,90000000,1992,2017-08-09,삼보,48,10
365374,41550,60000000,1987,2017-08-02,금산주공아파트,38,5
365375,41550,75000000,1987,2017-08-02,금산주공아파트,38,4
365376,41550,84500000,1987,2017-08-12,금산주공아파트,47,2
365377,41550,145000000,1991,2017-08-21,삼부,84,14
365378,41550,120000000,1999,2017-08-31,주은청설,65,1
365379,41550,63000000,1991,2017-08-11,아양주공1,40,6
365380,41550,96500000,1995,2017-08-12,아양주공2,42,11
365381,41550,85000000,1995,2017-08-16,아양주공2,42,15
365382,41550,83000000,1991,2017-08-17,아양주공1,39,4
365383,41550,64000000,1991,2017-08-17,아양주공1,39,6
365384,41550,105000000,1995,2017-08-19,아양주공2,49,8
365385,41550,94000000,1995,2017-08-23,아양주공2,42,4
365386,41550,81000000,1991,2017-08-28,아양주공1,39,3
365387,41550,96000000,1995,2017-08-28,아양주공2,42,10
365388,41550,80000000,1991,2017-08-29,아양주공1,40,1
365389,41550,79000000,1998,2017-08-10,동남,58,14
365390,41550,78000000,1998,2017-08-17,동남,58,4
365391,41550,79000000,1998,2017-08-18,동남,58,8
365392,41550,75000000,1998,2017-08-21,동남,58,7
365393,41550,75000000,1998,2017-08-23,동남,58,9
365394,41550,86000000,1988,2017-08-01,옥산주공,47,3
365395,41550,83000000,1988,2017-08-02,옥산주공,38,2
365396,41550,70000000,1988,2017-08-05,옥산주공,38,5
365397,41550,75000000,1988,2017-08-14,옥산주공,38,3
365398,41550,72000000,1988,2017-08-21,옥산주공,38,5
365399,41550,82000000,1988,2017-08-22,옥산주공,47,5
365400,41550,80000000,1988,2017-08-24,옥산주공,38,2
365401,41550,76500000,1988,2017-08-29,옥산주공,38,4
365402,41550,88000000,1988,2017-08-31,옥산주공,47,2
365403,41550,166000000,1993,2017-08-10,쌍용,84,5
365404,41550,163000000,1993,2017-08-15,대우1,70,6
365405,41550,149000000,1993,2017-08-16,쌍용,70,13
365406,41550,150000000,1993,2017-08-19,쌍용,70,2
365407,41550,150000000,1993,2017-08-24,대우1,70,6
365408,41550,137000000,1997,2017-08-27,대우경남,59,15
365409,41550,138000000,1997,2017-08-30,대우경남,59,3
365410,41550,210000000,2006,2017-08-06,안성신소현코아루,84,9
365411,41550,220000000,2006,2017-08-09,안성신소현코아루,84,15
365412,41550,211000000,2006,2017-08-15,안성신소현코아루,84,11
365413,41550,114500000,2007,2017-08-24,동광,59,1
365414,41550,129000000,2007,2017-08-25,동광,59,7
365415,41550,168000000,2001,2017-08-03,송정그린빌,84,4
365416,41550,153000000,2001,2017-08-07,송정그린빌,84,4
365417,41550,139000000,2001,2017-08-16,송정그린빌,59,2
365418,41550,155000000,2001,2017-08-17,송정그린빌,84,11
365419,41550,130000000,2001,2017-08-19,송정그린빌,59,9
365420,41550,168000000,2001,2017-08-21,송정그린빌,84,4
365421,41550,121000000,1999,2017-08-04,태산1차,59,12
365422,41550,104000000,2002,2017-08-04,주은풍림,49,5
365423,41550,85000000,2002,2017-08-04,주은풍림,39,3
365424,41550,104000000,2002,2017-08-05,주은풍림,49,17
365425,41550,108000000,2002,2017-08-10,주은풍림,49,7
365426,41550,104000000,2002,2017-08-11,주은풍림,49,9
365427,41550,110000000,2003,2017-08-12,산수화,59,12
365428,41550,132000000,2002,2017-08-15,주은풍림,59,14
365429,41550,103000000,2002,2017-08-15,주은풍림,49,15
365430,41550,103000000,2002,2017-08-15,주은풍림,49,15
365431,41550,103000000,2002,2017-08-15,주은풍림,49,14
365432,41550,112000000,1999,2017-08-16,태산1차,59,10
365433,41550,112500000,1999,2017-08-16,태산1차,59,4
365434,41550,89000000,2002,2017-08-18,주은풍림,39,8
365435,41550,104000000,2002,2017-08-18,주은풍림,49,19
365436,41550,112000000,2003,2017-08-19,산수화,59,19
365437,41550,100000000,2002,2017-08-19,주은풍림,49,7
365438,41550,103500000,2002,2017-08-19,주은풍림,49,7
365439,41550,103000000,2002,2017-08-19,주은풍림,49,18
365440,41550,88000000,2002,2017-08-19,주은풍림,39,7
365441,41550,125000000,2002,2017-08-21,주은풍림,59,2
365442,41550,120000000,2002,2017-08-23,주은풍림,59,15
365443,41550,128000000,1999,2017-08-27,태산1차,59,11
365444,41550,103000000,2002,2017-08-28,주은풍림,49,6
365445,41550,104000000,2002,2017-08-28,주은풍림,49,14
365446,41550,90000000,2002,2017-08-29,주은풍림,39,7
365447,41550,105000000,2002,2017-08-29,주은풍림,49,19
365448,41550,132000000,2002,2017-08-29,주은풍림,59,7
365449,41550,103000000,2002,2017-08-31,주은풍림,49,6
365450,41550,128000000,2001,2017-08-04,부영,59,4
365451,41550,228000000,2010,2017-08-04,디자인시티블루밍,84,10
365452,41550,113000000,2001,2017-08-04,부영,59,15
365453,41550,240000000,2010,2017-08-05,안성공도KCC스위첸,84,11
365454,41550,278000000,2010,2017-08-05,안성공도KCC스위첸,84,20
365455,41550,211500000,2010,2017-08-06,안성공도KCC스위첸,84,6
365456,41550,213000000,2010,2017-08-15,디자인시티블루밍,84,2
365457,41550,149000000,2005,2017-08-19,한일타운,59,6
365458,41550,153000000,2005,2017-08-19,한일타운,59,5
365459,41550,300000000,2010,2017-08-20,디자인시티블루밍,101,20
365460,41550,99000000,2001,2017-08-23,부영,48,5
365461,41550,109000000,2001,2017-08-25,부영,59,15
365462,41550,222000000,2010,2017-08-28,디자인시티블루밍,84,5
365463,41550,28500000,1997,2017-08-15,대림한숲원,24,4
365464,41550,26500000,1997,2017-08-19,대림한숲원,24,2
365465,41550,160000000,2007,2017-08-25,임광그대가,84,1
365466,41550,80000000,2000,2017-08-01,주은청설,39,11
365467,41550,82000000,2000,2017-08-01,주은청설,39,6
365468,41550,132000000,2000,2017-08-02,주은청설,59,10
365469,41550,78000000,2000,2017-08-03,주은청설,39,2
365470,41550,204000000,2004,2017-08-03,우림루미아트,84,2
365471,41550,83000000,2000,2017-08-04,주은청설,39,14
365472,41550,83000000,2000,2017-08-06,주은청설,39,5
365473,41550,130500000,1998,2017-08-07,우림,53,10
365474,41550,86500000,2000,2017-08-07,주은청설,39,12
365475,41550,84000000,2000,2017-08-07,주은청설,39,9
365476,41550,85000000,2000,2017-08-07,주은청설,39,17
365477,41550,137000000,2000,2017-08-08,주은청설,59,9
365478,41550,218500000,2005,2017-08-08,쌍용스윗닷홈,73,6
