부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
459397,46770,134500000,2010,2017-01-06,대현 드림팰리스,84,6
459398,46770,50000000,1998,2017-01-20,주공,39,1
459399,46770,43000000,1996,2017-01-26,녹동프라자,43,3
459400,46800,115000000,2004,2017-07-07,건산주공,59,12
459401,46800,119000000,2004,2017-07-09,건산주공,59,9
459402,46800,105000000,1996,2017-07-10,신동현강변타운,84,9
459403,46800,180000000,2009,2017-07-13,수창휴그린,84,6
459404,46800,70000000,1990,2017-07-14,그린빌라,81,1
459405,46800,70100000,1994,2017-07-27,미래2,59,2
459406,46860,159000000,2006,2017-02-06,거송라뷔랑,83,1
459407,46860,153350000,2014,2017-02-07,남산 미르채,70,2
459408,46860,80000000,1991,2017-02-09,동광,84,8
459409,46860,162500000,2006,2017-02-10,거송라뷔랑,83,4
459410,46860,65000000,1991,2017-02-24,동광,71,7
459411,46860,154000000,2015,2017-02-02,문장리버빌,79,3
459412,46800,55000000,1996,2017-05-09,미래3,47,3
459413,46800,83000000,2004,2017-05-10,건산주공,51,11
459414,46800,85000000,2004,2017-05-12,건산주공,51,2
459415,46800,248000000,2014,2017-05-15,정하 리버하임,84,16
459416,46800,85000000,2004,2017-05-21,건산주공,51,10
459417,46800,90000000,2004,2017-05-23,건산주공,51,6
459418,48840,61000000,2001,2017-08-11,남산,59,3
459419,48840,40000000,1994,2017-08-30,동전빌라,59,6
459420,48840,90000000,1997,2017-08-03,현대,59,1
459421,48840,184000000,2011,2017-08-21,양지빌리지,84,6
459422,48840,60000000,1994,2017-08-21,풍산,59,1
459423,48840,78000000,1994,2017-08-21,풍산,76,3
459424,46900,67000000,1995,2017-08-31,청와,59,8
459425,46900,69000000,1995,2017-08-29,계명,59,2
459426,46900,85000000,1991,2017-08-18,미림,84,2
459427,46900,73000000,2009,2017-08-18,인산,60,5
459428,46900,140000000,2006,2017-08-21,세림아름누리,84,7
459429,46900,78500000,2000,2017-08-28,백두,55,14
459430,48840,45000000,1989,2017-05-11,"신흥(가,나,상가동)",59,3
459431,48840,168410000,2017,2017-05-19,파크에비뉴 2차,59,4
459432,48840,85000000,2002,2017-05-23,남해신우보람,54,1
459433,48840,90000000,2002,2017-05-27,남해신우보람,54,2
459434,48840,30000000,1992,2017-05-10,지족비룡빌라,61,4
459435,46890,82500000,1996,2017-04-10,현대모닝사이드,52,2
459436,46890,78000000,1996,2017-04-17,현대모닝사이드,52,1
459437,46890,86000000,1996,2017-04-24,현대모닝사이드,52,13
459438,46890,130000000,1993,2017-04-14,학림2차,84,3
459439,46890,110000000,1994,2017-04-28,무등파크맨션,68,12
459440,47840,74000000,2001,2017-04-27,신성강변타운,40,7
459441,47840,200000000,2012,2017-04-28,썬베르디움101동,84,7
459442,47840,178000000,2013,2017-04-02,실리안,69,6
459443,47840,185000000,2015,2017-04-06,성주하나로,73,2
459444,47840,172000000,2015,2017-04-07,성주하나로,67,4
459445,47840,146000000,2001,2017-01-13,신성강변타운,74,3
459446,47840,105000000,1998,2017-01-20,성주우방타운,59,8
459447,47840,186000000,2013,2017-01-06,실리안,69,11
459448,47840,213000000,2015,2017-01-13,성주하나로,84,1
459449,47840,183000000,2013,2017-01-31,실리안,69,17
459450,46810,162000000,2005,2017-04-20,CNS후레쉬빌3차,59,14
459451,46810,163000000,2013,2017-04-11,이에스아뜨리움,59,8
459452,46810,120000000,2004,2017-04-13,대송베스트빌,73,2
459453,46810,280000000,2017,2017-04-04,남우천년예가,84,10
459454,46810,235000000,2017,2017-04-21,남우천년예가,84,8
459455,47840,160000000,1997,2017-08-14,청구신호타운,84,12
459456,47840,150000000,2001,2017-08-18,신성강변타운,74,6
459457,47840,113000000,2004,2017-08-31,아름드림,84,5
459458,47840,209000000,2016,2017-08-24,썬베르디움201,84,10
459459,47840,183000000,2013,2017-08-24,실리안,69,4
459460,48840,106500000,1997,2017-10-30,현대,59,13
459461,48840,62000000,1989,2017-10-13,"신흥(가,나,상가동)",59,3
459462,48840,52000000,1995,2017-10-17,송림비치맨션,59,6
459463,48840,80000000,1994,2017-10-30,풍산,76,6
459464,48840,53000000,1993,2017-10-10,한성중앙빌라트,59,4
459465,45750,75000000,2010,2017-12-27,신우,59,2
459466,45750,130000000,2016,2017-12-28,임실군 이도리 하이젠 아파트,59,11
459467,45750,75000000,1995,2017-12-08,오수효성상가프라자,84,7
459468,45750,38000000,1996,2017-12-27,세원,59,12
459469,45750,25000000,1990,2017-12-07,백우맨션,62,5
459470,46730,139000000,1997,2017-12-08,명지,84,4
459471,46730,180000000,2014,2017-12-15,구례산이고운,67,14
459472,46730,175000000,2014,2017-12-18,구례산이고운,67,8
459473,46730,112500000,2000,2017-12-30,지리산파크맨션,84,4
459474,46730,37000000,1999,2017-12-14,삼익,59,2
459475,48840,243000000,2014,2017-12-21,남해파크에비뉴,84,4
459476,48840,135000000,2000,2017-12-10,한빛그린,59,6
459477,48840,125000000,2000,2017-12-27,한빛그린,59,11
459478,48840,113000000,1997,2017-12-30,현대,59,7
459479,48840,43000000,1992,2017-12-27,남양,58,2
459480,48870,291800000,2017,2017-10-01,하이페리온,84,3
459481,48870,294800000,2017,2017-10-01,하이페리온,84,4
459482,48870,297800000,2017,2017-10-15,하이페리온,84,10
459483,48870,203000000,2015,2017-10-18,상림캐슬,82,7
459484,48870,134000000,1997,2017-10-25,함양한주,59,6
459485,45750,55000000,1992,2017-11-03,상원상아,59,1
459486,45750,83000000,1995,2017-11-29,오수효성상가프라자,83,7
459487,45750,40000000,1991,2017-11-09,명진로얄,59,3
459488,45750,53000000,1991,2017-11-13,명진로얄,81,4
459489,45750,42000000,1991,2017-11-29,명진로얄,59,5
459490,47730,86000000,2003,2017-01-06,청구제네스1,59,3
459491,47730,85000000,2003,2017-01-09,청구제네스1,59,1
459492,47730,180000000,2015,2017-01-31,의성 미진 이지비아,76,9
459493,47730,70000000,1994,2017-01-06,대동2,59,7
459494,47730,76000000,2013,2017-01-18,로젠하이츠,49,2
459495,46730,70000000,1993,2017-05-10,삼우,59,14
459496,46730,79000000,1997,2017-05-12,명지,59,1
459497,46730,71000000,2000,2017-05-08,지리산파크맨션,59,1
459498,46730,179500000,2011,2017-05-18,섬지뜰,83,11
459499,46730,95000000,2000,2017-05-30,지리산파크맨션,72,10
459500,46860,160000000,2012,2017-01-15,남산미르채아파트101동,84,3
459501,46860,156000000,2014,2017-01-16,남산 미르채,65,1
459502,46860,90000000,2002,2017-01-18,내교주공,51,13
459503,46860,80000000,2002,2017-01-19,내교주공,51,3
459504,46860,85000000,2002,2017-01-23,내교주공,59,13
459505,46730,137000000,1997,2017-07-29,명지,84,8
459506,46730,77500000,2000,2017-07-10,지리산파크맨션,59,10
459507,46730,75000000,2000,2017-07-12,지리산파크맨션,59,9
459508,46730,158000000,2011,2017-07-14,섬지뜰,83,1
459509,46730,40000000,1999,2017-07-11,삼익,59,9
459510,47730,90000000,1992,2017-05-06,용마타워맨션,84,8
459511,47730,134000000,2003,2017-05-12,청구제네스2,84,1
459512,47730,102000000,1996,2017-05-11,우성,84,14
459513,47730,76000000,1996,2017-05-17,우성,59,4
459514,47730,72000000,1994,2017-05-17,경신,59,12
459515,48850,75000000,1990,2017-06-22,한다사,77,3
459516,48850,186000000,2017,2017-06-13,파밀리에,76,4
459517,48850,130000000,2009,2017-06-21,녹차마을,59,4
459518,48850,90000000,2002,2017-06-16,미진스위트빌,59,11
459519,48850,90000000,2002,2017-06-20,미진스위트빌,59,10
459520,46800,100000000,1996,2017-11-01,신동현강변타운,84,8
459521,46800,105000000,2004,2017-11-01,건산주공,59,4
459522,46800,76000000,1996,2017-11-08,미래3,59,4
459523,46800,72000000,1996,2017-11-10,계명,49,4
459524,46800,238000000,2014,2017-11-20,정하 리버하임,84,6
459525,46800,73000000,1996,2017-06-03,미래3,59,13
459526,46800,172000000,2009,2017-06-14,수창휴그린,84,12
459527,46800,40000000,1996,2017-06-15,계명,39,1
459528,46800,90000000,2004,2017-06-22,건산주공,51,11
459529,46800,235000000,2014,2017-06-22,정하 리버하임,84,17
